id,categories,title,authors,published,abs
2605.28821v1,Battery-Simulation,Realization of the Ruby Lattice Antiferromagnet in Layered Transition-Metal Fluorides,Harald O. Jeschke; Daniel Guterding; Pratyay Ghosh,2026-05-27T17:59:57Z,https://arxiv.org/abs/2605.28821v1
2605.28800v1,Battery-Simulation,A GPU-based Solver for Polarization Dynamics in Ferroelectric Materials,Ali Hasan; Edoardo Piccolo; Anna Giordano; Natalya Fedorova; Jorge Íñiguez-González; Davi Rodrigues; Giovanni Finocchio,2026-05-27T17:53:50Z,https://arxiv.org/abs/2605.28800v1
2605.28798v1,Battery-Simulation,How reproducible are first-principles simulations of liquid water?,Niamh ONeill; Benjamin X. Shi; William J. Baldwin; Albert P. Bartok; Chris J. Pickard; Angelos Michaelides; Gabor Csanyi; Timothy C. Berkelbach,2026-05-27T17:53:03Z,https://arxiv.org/abs/2605.28798v1
2605.28611v1,Battery-Simulation,Ultrafast dynamics of excitons in black phosphorus,Geoffroy Kremer; Juan F. P. Mosquera; Joël Morf; Aymen Mahmoudi; Frédéric Chassot; Viktor Christiansson; Maxime Rumo; Manuele Balestra; Fabian O. von Rohr; Philipp Werner; Michael Schüler; Claude Monney,2026-05-27T15:26:16Z,https://arxiv.org/abs/2605.28611v1
2605.28381v1,Battery-Simulation,"Engineering Molecular Rectification: Mechanisms, Modulation Strategies, and Device Integration",Junnan Guo; Shufan Song; Wenhui Fang; Jifeng Tang; Wenhao Li; Weikang Wu; Hui Li; Shishen Yan; Lishu Zhang,2026-05-27T12:21:03Z,https://arxiv.org/abs/2605.28381v1
2605.28368v1,Battery-Simulation,LEIA: Learned Environment for Interactive Architected Materials,Haiqian Yang; Yuan Cao; Markus J. Buehler,2026-05-27T12:04:15Z,https://arxiv.org/abs/2605.28368v1
2605.28329v1,Battery-Simulation,"Dry Glass Reference Perturbation Theory: Development, Applications and Extensions",Bennett D. Marshall,2026-05-27T11:29:18Z,https://arxiv.org/abs/2605.28329v1
2605.28117v1,Battery-Simulation,Analytical solution of the Langmuir model for moisture diffusion in cylindrical coordinates,Corentin Guigot; Romain Grangeat; Gilles-Alexis Renaut,2026-05-27T08:10:25Z,https://arxiv.org/abs/2605.28117v1
2605.27983v1,Battery-Simulation,Effect of Vacancies on Hydrogen Mobility and Trapping in Elemental Fe and Cr: A DFT and kMC Study,Vallinathan K; Gurpreet Kaur; Sharat Chandra,2026-05-27T05:19:31Z,https://arxiv.org/abs/2605.27983v1
2605.27325v1,Battery-Simulation,Microstructure-Aware Deep Learning Bridges Atomistics to Macroscale for Shock-to-Detonation Prediction,Simon Gonzalez-Zapata; Aidan Pantoya; Chunyu Li; Marisol Koslowski; Alejandro Strachan,2026-05-26T17:35:53Z,https://arxiv.org/abs/2605.27325v1
2605.27229v1,Battery-Simulation,At-Scale Data-Driven Exploration of High-Voltage Cathode-Active Materials for Sodium Batteries,Suchona Akter; Mohammad R. Momeni,2026-05-26T16:09:58Z,https://arxiv.org/abs/2605.27229v1
2605.27218v1,Battery-Simulation,Amorphous vs. Short-Range-Ordered Complexions: Consequences for Grain-Boundary-Mediated Plasticity in Nanocrystalline Al-Ni Alloys,Frederic Sansoz; Eve-Audrey Picard,2026-05-26T16:06:59Z,https://arxiv.org/abs/2605.27218v1
2605.27060v2,Battery-Simulation,Molecular Dynamics Study of Defect Evolution Mechanisms in 3C-SiC for Quantum Technologies,Irslan Ullah Ashraf; Gaetano Calogero; Ioannis Deretzis; Giorgio Lo Presti; Damiano Ricciarelli; Elisabetta Paladino; Antonino La Magna,2026-05-26T14:14:04Z,https://arxiv.org/abs/2605.27060v2
