id,categories,title,authors,published,abs
2604.02325v1,Battery-Simulation,"Loop-level surrogate modeling of dopant-distribution effects in Ba(Zr,Ti)O$_3$",Heiko Röthl; Elke Kraker; Julien Magnien; Manfred Mücke; Florian Mayer,2026-04-02T17:59:20Z,https://arxiv.org/abs/2604.02325v1
2604.02281v1,Battery-Simulation,AlloyVAE: A generative model for complex probabilistic field-to-field relationships in alloys,Ningyu Yan; Zhuocheng Xie; Kai Guo; Yejun Gu; Huajian Gao; Yang Xiang,2026-04-02T17:17:36Z,https://arxiv.org/abs/2604.02281v1
2604.01861v1,Battery-Simulation,Switching between Antiferromagnetic and Ferromagnetic Skyrmions in Two-Dimensional Magnets,Xinyang Jiang; Jian Wu; Weiyi Pan,2026-04-02T10:16:20Z,https://arxiv.org/abs/2604.01861v1
2604.01858v1,Battery-Simulation,Elastic softening and fracture in randomly perforated solids,Tero Mäkinen; Alessandro Taloni; Giulio Costantini; Davide Della Torre; Riccardo Donnini; Stefano Zapperi,2026-04-02T10:15:20Z,https://arxiv.org/abs/2604.01858v1
2604.01695v1,Battery-Simulation,Electrochemical doping in H-terminated diamond films: Impact of O-functionalization and insights from in-situ Raman spectro electrochemistry,N. Mohasin Sulthana; P. K. Ajikumar; K. Ganesan,2026-04-02T06:54:04Z,https://arxiv.org/abs/2604.01695v1
2604.01642v1,Battery-Simulation,Machine Learning Interatomic Potentials for Million-Atom Simulations of Multicomponent Alloys,Fei Shuang; Penghua Ying; Kai Liu; Zixiong Wei; Fengxian Liu; Zheyong Fan; Minqiang Jiang; Poulumi Dey,2026-04-02T05:41:09Z,https://arxiv.org/abs/2604.01642v1
2604.02123v1,Battery-Simulation,Strong nonlinear thermoelectricity generation and close-to-Carnot efficient heat engines in Superconductor-Insulator-2D electron gas junctions,Leonardo Lucchesi; Federico Paolucci,2026-04-02T14:57:47Z,https://arxiv.org/abs/2604.02123v1
2604.02070v1,Battery-Simulation,Optimal skyrmion stability in antisymmetric ultrathin ferromagnetic bilayers,Anne Bernand-Mantel; Valeriy V. Slastikov; Cyrill B. Muratov,2026-04-02T14:01:22Z,https://arxiv.org/abs/2604.02070v1
2604.02121v1,Battery-Simulation,Gradient estimators for parameter inference in discrete stochastic kinetic models,Ludwig Burger; Annalena Kofler; Lukas Heinrich; Ulrich Gerland,2026-04-02T14:56:38Z,https://arxiv.org/abs/2604.02121v1
2604.01983v1,Battery-Simulation,Towards Chemically Accurate and Scalable Quantum Simulations on IQM Quantum Hardware: A Quantum-HPC Hybrid Approach,Anurag K. S. V.; Ashish Kumar Patra; Manas Mukherjee; Alok Shukla; Sai Shankar P.; Ruchika Bhat; Radhika T. S. L.; Jaiganesh G,2026-04-02T12:43:43Z,https://arxiv.org/abs/2604.01983v1
2604.01940v1,Battery-Simulation,A Residence-Time Approach for Determining Position-Dependent Diffusivities from Biased Molecular Simulations,Rinto Thomas; Praveen Ranganath Prabhakar; Michael von Domaros,2026-04-02T11:58:55Z,https://arxiv.org/abs/2604.01940v1
2604.02049v1,Battery-Simulation,A variationally consistent beam-to-beam point coupling formulation for geometrically exact beam theories,Ivo Steinbrecher; Nora Hagmeyer; Christoph Meier; Alexander Popp,2026-04-02T13:50:40Z,https://arxiv.org/abs/2604.02049v1
2604.02139v1,AI-Battery,Application of parametric Shallow Recurrent Decoder Network to magnetohydrodynamic flows in liquid metal blankets of fusion reactors,M. Lo Verso; C. Introini; E. Cervi; L. Savoldi; J. N. Kutz; A. Cammi,2026-04-02T15:12:24Z,https://arxiv.org/abs/2604.02139v1
2604.02330v1,WorldModel-Diffusion,ActionParty: Multi-Subject Action Binding in Generative Video Games,Alexander Pondaven; Ziyi Wu; Igor Gilitschenski; Philip Torr; Sergey Tulyakov; Fabio Pizzati; Aliaksandr Siarohin,2026-04-02T17:59:58Z,https://arxiv.org/abs/2604.02330v1
2604.02260v1,WorldModel-Diffusion,Model-Based Reinforcement Learning for Control under Time-Varying Dynamics,Klemens Iten; Bruce Lee; Chenhao Li; Lenart Treven; Andreas Krause; Bhavya Sukhija,2026-04-02T16:52:59Z,https://arxiv.org/abs/2604.02260v1
2604.02250v1,WorldModel-Diffusion,Smoothing the Landscape: Causal Structure Learning via Diffusion Denoising Objectives,Hao Zhu; Di Zhou; Donna Slonim,2026-04-02T16:41:20Z,https://arxiv.org/abs/2604.02250v1
2604.02226v1,WorldModel-Diffusion,When to ASK: Uncertainty-Gated Language Assistance for Reinforcement Learning,Juarez Monteiro; Nathan Gavenski; Gianlucca Zuin; Adriano Veloso,2026-04-02T16:19:20Z,https://arxiv.org/abs/2604.02226v1
2604.02151v1,WorldModel-Diffusion,Auction-Based Online Policy Adaptation for Evolving Objectives,Guruprerana Shabadi; Kaushik Mallik,2026-04-02T15:17:20Z,https://arxiv.org/abs/2604.02151v1
2604.02097v1,WorldModel-Diffusion,LatentUM: Unleashing the Potential of Interleaved Cross-Modal Reasoning via a Latent-Space Unified Model,Jiachun Jin; Zetong Zhou; Xiao Yang; Hao Zhang; Pengfei Liu; Jun Zhu; Zhijie Deng,2026-04-02T14:22:29Z,https://arxiv.org/abs/2604.02097v1
2604.01985v1,WorldModel-Diffusion,World Action Verifier: Self-Improving World Models via Forward-Inverse Asymmetry,Yuejiang Liu; Fan Feng; Lingjing Kong; Weifeng Lu; Jinzhou Tang; Kun Zhang; Kevin Murphy; Chelsea Finn; Yilun Du,2026-04-02T12:48:36Z,https://arxiv.org/abs/2604.01985v1
2604.01775v1,WorldModel-Diffusion,Bridging Deep Learning and Integer Linear Programming: A Predictive-to-Prescriptive Framework for Supply Chain Analytics,Khai Banh Nghiep; Duc Nguyen Minh; Lan Hoang Thi,2026-04-02T08:41:02Z,https://arxiv.org/abs/2604.01775v1
2604.02329v1,WorldModel-Diffusion,Generative World Renderer,Zheng-Hui Huang; Zhixiang Wang; Jiaming Tan; Ruihan Yu; Yidan Zhang; Bo Zheng; Yu-Lun Liu; Yung-Yu Chuang; Kaipeng Zhang,2026-04-02T17:59:53Z,https://arxiv.org/abs/2604.02329v1
2604.02318v1,WorldModel-Diffusion,Stop Wandering: Efficient Vision-Language Navigation via Metacognitive Reasoning,Xueying Li; Feng Lyu; Hao Wu; Mingliu Liu; Jia-Nan Liu; Guozi Liu,2026-04-02T17:58:08Z,https://arxiv.org/abs/2604.02318v1
2604.02296v1,WorldModel-Diffusion,VOID: Video Object and Interaction Deletion,Saman Motamed; William Harvey; Benjamin Klein; Luc Van Gool; Zhuoning Yuan; Ta-Ying Cheng,2026-04-02T17:36:53Z,https://arxiv.org/abs/2604.02296v1
2604.02289v1,WorldModel-Diffusion,Omni123: Exploring 3D Native Foundation Models with Limited 3D Data by Unifying Text to 2D and 3D Generation,Chongjie Ye; Cheng Cao; Chuanyu Pan; Yiming Hao; Yihao Zhi; Yuanming Hu; Xiaoguang Han,2026-04-02T17:29:38Z,https://arxiv.org/abs/2604.02289v1
2604.02241v1,WorldModel-Diffusion,UAV-Track VLA: Embodied Aerial Tracking via Vision-Language-Action Models,Qiyao Zhang; Shuhua Zheng; Jianli Sun; Chengxiang Li; Xianke Wu; Zihan Song; Zhiyong Cui; Yisheng Lv; Yonglin Tian,2026-04-02T16:33:38Z,https://arxiv.org/abs/2604.02241v1
2604.02190v1,WorldModel-Diffusion,"UniDriveVLA: Unifying Understanding, Perception, and Action Planning for Autonomous Driving",Yongkang Li; Lijun Zhou; Sixu Yan; Bencheng Liao; Tianyi Yan; Kaixin Xiong; Long Chen; Hongwei Xie; Bing Wang; Guang Chen; Hangjun Ye; Wenyu Liu; Haiyang Sun; Xinggang Wang,2026-04-02T15:48:45Z,https://arxiv.org/abs/2604.02190v1
2604.02168v1,WorldModel-Diffusion,Reflection Generation for Composite Image Using Diffusion Model,Haonan Zhao; Qingyang Liu; Jiaxuan Chen; Li Niu,2026-04-02T15:35:28Z,https://arxiv.org/abs/2604.02168v1
2604.01826v1,WorldModel-Diffusion,SafeRoPE: Risk-specific Head-wise Embedding Rotation for Safe Generation in Rectified Flow Transformers,Xiang Yang; Feifei Li; Mi Zhang; Geng Hong; Xiaoyu You; Min Yang,2026-04-02T09:37:32Z,https://arxiv.org/abs/2604.01826v1
2604.01765v1,WorldModel-Diffusion,DriveDreamer-Policy: A Geometry-Grounded World-Action Model for Unified Generation and Planning,Yang Zhou; Xiaofeng Wang; Hao Shao; Letian Wang; Guosheng Zhao; Jiangnan Shao; Jiagang Zhu; Tingdong Yu; Zheng Zhu; Guan Huang; Steven L. Waslander,2026-04-02T08:33:18Z,https://arxiv.org/abs/2604.01765v1
2604.01761v1,WorldModel-Diffusion,Control-DINO: Feature Space Conditioning for Controllable Image-to-Video Diffusion,Edoardo A. Dominici; Thomas Deixelberger; Konstantinos Vardis; Markus Steinberger,2026-04-02T08:27:48Z,https://arxiv.org/abs/2604.01761v1
2604.01709v1,WorldModel-Diffusion,Bias mitigation in graph diffusion models,Meng Yu; Kun Zhan,2026-04-02T07:21:02Z,https://arxiv.org/abs/2604.01709v1
2604.01700v1,WorldModel-Diffusion,Can Video Diffusion Models Predict Past Frames? Bidirectional Cycle Consistency for Reversible Interpolation,Lingyu Liu; Yaxiong Wang; Li Zhu; Zhedong Zheng,2026-04-02T06:58:46Z,https://arxiv.org/abs/2604.01700v1
2604.01693v1,WorldModel-Diffusion,From Understanding to Erasing: Towards Complete and Stable Video Object Removal,Dingming Liu; Wenjing Wang; Chen Li; Jing Lyu,2026-04-02T06:50:39Z,https://arxiv.org/abs/2604.01693v1
2604.01666v1,WorldModel-Diffusion,DynaVid: Learning to Generate Highly Dynamic Videos using Synthetic Motion Data,Wonjoon Jin; Jiyun Won; Janghyeok Han; Qi Dai; Chong Luo; Seung-Hwan Baek; Sunghyun Cho,2026-04-02T06:12:38Z,https://arxiv.org/abs/2604.01666v1
2604.01654v1,WorldModel-Diffusion,Moiré Video Authentication: A Physical Signature Against AI Video Generation,Yuan Qing; Kunyu Zheng; Lingxiao Li; Boqing Gong; Chang Xiao,2026-04-02T05:52:43Z,https://arxiv.org/abs/2604.01654v1
2604.01605v1,WorldModel-Diffusion,F3DGS: Federated 3D Gaussian Splatting for Decentralized Multi-Agent World Modeling,Morui Zhu; Mohammad Dehghani Tezerjani; Mátyás Szántó; Márton Vaitkus; Song Fu; Qing Yang,2026-04-02T04:29:44Z,https://arxiv.org/abs/2604.01605v1
2604.02029v1,WorldModel-Diffusion,"The Latent Space: Foundation, Evolution, Mechanism, Ability, and Outlook",Xinlei Yu; Zhangquan Chen; Yongbo He; Tianyu Fu; Cheng Yang; Chengming Xu; Yue Ma; Xiaobin Hu; Zhe Cao; Jie Xu; Guibin Zhang; Jiale Tao; Jiayi Zhang; Siyuan Ma; Kaituo Feng; Haojie Huang; Youxing Li; Ronghao Chen; Huacan Wang; Chenglin Wu; Zikun Su; Xiaogang Xu; Kelu Yao; Kun Wang; Chen Gao; Yue Liao; Ruqi Huang; Tao Jin; Cheng Tan; Jiangning Zhang; Wenqi Ren; Yanwei Fu; Yong Liu; Yu Wang; Xiangyu Yue; Yu-Gang Jiang; Shuicheng Yan,2026-04-02T13:36:37Z,https://arxiv.org/abs/2604.02029v1
2604.01681v1,WorldModel-Diffusion,Bridging Large-Model Reasoning and Real-Time Control via Agentic Fast-Slow Planning,Jiayi Chen; Shuai Wang; Guangxu Zhu; Chengzhong Xu,2026-04-02T06:34:29Z,https://arxiv.org/abs/2604.01681v1
2604.01607v1,WorldModel-Diffusion,ModTrans: Translating Real-world Models for Distributed Training Simulator,Yi Lyu,2026-04-02T04:37:58Z,https://arxiv.org/abs/2604.01607v1
2604.01594v1,WorldModel-Diffusion,Do Large Language Models Mentalize When They Teach?,Sevan K. Harootonian; Mark K. Ho; Thomas L. Griffiths; Yael Niv; Ilia Sucholutsky,2026-04-02T04:04:20Z,https://arxiv.org/abs/2604.01594v1
2604.02142v1,WorldModel-Diffusion,PRO-SPECT: Probabilistically Safe Scalable Planning for Energy-Aware Coordinated UAV-UGV Teams in Stochastic Environments,Roger Fowler; Cahit Ikbal Er; Benjamin Johnsenberg; Yasin Yazicioglu,2026-04-02T15:13:40Z,https://arxiv.org/abs/2604.02142v1
2604.02021v1,WorldModel-Diffusion,Bridging Discrete Planning and Continuous Execution for Redundant Robot,Teng Yan; Yue Yu; Yihan Liu; Bingzhuo Zhong,2026-04-02T13:23:54Z,https://arxiv.org/abs/2604.02021v1
2604.01614v1,WorldModel-Diffusion,Smooth Feedback Motion Planning with Reduced Curvature,Aref Amiri; Steven M. LaValle,2026-04-02T04:48:55Z,https://arxiv.org/abs/2604.01614v1
