id,categories,title,authors,published,abs
2606.04452v1,Battery-Simulation,"DeltaDiff: Training-Free, Physics-Guided Machine Learning for Predicting Mutant Protein Structures",Yajie Cai; Yanbin Wang; Ming Chen,2026-06-03T04:55:53Z,https://arxiv.org/abs/2606.04452v1
2606.04337v1,Battery-Simulation,Floquet Nonadiabatic Dynamics for Light-Matter Interactions: Recent Advances and Emerging Opportunities,Jiayue Han; Yu Wang; Vahid Mosallanejad; Wei Liu; Wenjie Dou,2026-06-03T01:29:24Z,https://arxiv.org/abs/2606.04337v1
2606.04686v1,Battery-Simulation,Digital Quantum Reservoir Computing for ATM Time Series Prediction,Chiara Vercellino; Giacomo Vitali; Valeria Zaffaroni; Francesca Cibrario; Emanuele Dri; Paolo Viviani; Olivier Terzo; Davide Corbelletto,2026-06-03T10:11:07Z,https://arxiv.org/abs/2606.04686v1
2606.03816v1,Battery-Simulation,Learning finite viscoelasticity with DAVIS: A supervised framework for generalized standard materials,Simon Wiesheier; Paul Steinmann; Miguel Angel Moreno-Mateos,2026-06-02T15:58:04Z,https://arxiv.org/abs/2606.03816v1
2606.03515v1,Battery-Simulation,A Voxel-Based Quantum Computing Method (VBQC) for Solid Mechanics Problem,Feng Wu; Yuxiang Yang; Li Zhu; Chen Li; Yansong Guo; Xu Guo,2026-06-02T11:37:49Z,https://arxiv.org/abs/2606.03515v1
2606.03282v1,Battery-Simulation,GROSS: German Rail Open-Source SUMO Scenario,Juri Penell; Damian Dailisan,2026-06-02T07:46:33Z,https://arxiv.org/abs/2606.03282v1
2606.03255v1,Battery-Simulation,Multi-Agent Framework Leveraging Knowledge Graphs for Virtual Commissioning Models,Max Diekmann; Jonas Nitzler; Jan Fischer; Hans-Jürgen Pfisterer; Dirk Hartmann,2026-06-02T07:16:15Z,https://arxiv.org/abs/2606.03255v1
2606.05130v1,WorldModel-Diffusion,Towards Efficient and Evidence-grounded Mobility Prediction with LLM-Driven Agent,Linyao Chen; Qinlao Zhao; Zechen Li; Mingming Li; Likun Ni; Jinyu Chen; Yuhao Yao; Xuan Song; Noboru Koshizuka; Hiroki Kobayashi,2026-06-03T17:34:01Z,https://arxiv.org/abs/2606.05130v1
2606.04804v1,WorldModel-Diffusion,The Right Measure for Physics-Constrained Generation: A Co-Area Correction for Posterior-Consistent PDE Inverse Problems,Jian Xu; Delu Zeng; John Paisley; Qibin Zhao,2026-06-03T12:30:03Z,https://arxiv.org/abs/2606.04804v1
2606.04797v1,WorldModel-Diffusion,Crafting Your Evolving Dreams: Concept-Incremental Versatile Customization,Jiahua Dong; Wenqi Liang; Hongliu Li; Yang Cong; Duzhen Zhang; Hanbin Zhao; Henghui Ding; Yulun Zhang; Salman Khan; Fahad Shahbaz Khan,2026-06-03T12:22:51Z,https://arxiv.org/abs/2606.04797v1
2606.04775v1,WorldModel-Diffusion,Activation Steering of Video Generation Models via Reduced-Order Linear Optimal Control,Jihoon Hong; Alice Chan; Qiyue Dai; Julian Skifstad; Glen Chou,2026-06-03T11:58:56Z,https://arxiv.org/abs/2606.04775v1
2606.04634v1,WorldModel-Diffusion,Explainably Safe Reinforcement Learning,Sabine Rieder; Stefan Pranger; Debraj Chakraborty; Jan Křetínský; Bettina Könighofer,2026-06-03T09:06:52Z,https://arxiv.org/abs/2606.04634v1
2606.04632v1,WorldModel-Diffusion,VentAgent: When LLMs Learn to Breathe -- Multi-Objective Arbitration for ARDS Ventilation,Teqi Hao; Yuxuan Fu; Xiaoyu Tan; Shaojie Shi; Bohao Lv; Yinghui Xu; Xihe Qiu,2026-06-03T09:03:31Z,https://arxiv.org/abs/2606.04632v1
2606.04499v1,WorldModel-Diffusion,Modeling and Interpreting Teamwork Dynamics in Cancer Care Outcome Prediction,Yuhua Huang; Hsiao-Ying Lu; Kwan-Liu Ma,2026-06-03T06:28:59Z,https://arxiv.org/abs/2606.04499v1
2606.04468v1,WorldModel-Diffusion,ParetoPilot: Zero-Surrogate Offline Multi-Objective Optimization via Infer-Perturb-Guide Diffusion,Ruiqing Sun; Sen Yang; Dawei Feng; Bo Ding; Yijie Wang; Huaimin Wang,2026-06-03T05:27:21Z,https://arxiv.org/abs/2606.04468v1
2606.04324v1,WorldModel-Diffusion,Neural Galerkin Normalizing Flows for Bayesian Inference of Diffusions with Inaccessible Boundaries,Riccardo Saporiti; Fabio Nobile,2026-06-03T00:52:26Z,https://arxiv.org/abs/2606.04324v1
2606.04299v1,WorldModel-Diffusion,Efficient and Training-Free Single-Image Diffusion Models,Haojun Qiu; Kiriakos N. Kutulakos; David B. Lindell,2026-06-03T00:05:36Z,https://arxiv.org/abs/2606.04299v1
