id,categories,title,authors,published,abs
2604.08357v1,WorldModel-Diffusion,Bias-Constrained Diffusion Schedules for PDE Emulations: Reconstruction Error Minimization and Efficient Unrolled Training,Constantin Le Cleï; Nils Thürey; Xiaoxiang Zhu,2026-04-09T15:21:31Z,https://arxiv.org/abs/2604.08357v1
2604.08305v1,WorldModel-Diffusion,HistDiT: A Structure-Aware Latent Conditional Diffusion Model for High-Fidelity Virtual Staining in Histopathology,Aasim Bin Saleem; Amr Ahmed; Ardhendu Behera; Hafeezullah Amin; Iman Yi Liao; Mahmoud Khattab; Pan Jia Wern; Haslina Makmur,2026-04-09T14:39:37Z,https://arxiv.org/abs/2604.08305v1
2604.08037v1,WorldModel-Diffusion,PrivFedTalk: Privacy-Aware Federated Diffusion with Identity-Stable Adapters for Personalized Talking-Head Generation,Soumya Mazumdar; Vineet Kumar Rakesh; Tapas Samanta,2026-04-09T09:41:30Z,https://arxiv.org/abs/2604.08037v1
2604.07999v1,WorldModel-Diffusion,Benchmarking Deep Learning for Future Liver Remnant Segmentation in Colorectal Liver Metastasis,Anthony T. Wu; Arghavan Rezvani; Kela Liu; Roozbeh Houshyar; Pooya Khosravi; Whitney Li; Xiaohui Xie,2026-04-09T09:05:59Z,https://arxiv.org/abs/2604.07999v1
2604.07791v1,WorldModel-Diffusion,SEARL: Joint Optimization of Policy and Tool Graph Memory for Self-Evolving Agents,Xinshun Feng; Xinhao Song; Lijun Li; Gongshen Liu; Jing Shao,2026-04-09T04:38:47Z,https://arxiv.org/abs/2604.07791v1
2604.08546v1,WorldModel-Diffusion,When Numbers Speak: Aligning Textual Numerals and Visual Instances in Text-to-Video Diffusion Models,Zhengyang Sun; Yu Chen; Xin Zhou; Xiaofan Li; Xiwu Chen; Dingkang Liang; Xiang Bai,2026-04-09T17:59:57Z,https://arxiv.org/abs/2604.08546v1
2604.08540v1,WorldModel-Diffusion,AVGen-Bench: A Task-Driven Benchmark for Multi-Granular Evaluation of Text-to-Audio-Video Generation,Ziwei Zhou; Zeyuan Lai; Rui Wang; Yifan Yang; Zhen Xing; Yuqing Yang; Qi Dai; Lili Qiu; Chong Luo,2026-04-09T17:59:39Z,https://arxiv.org/abs/2604.08540v1
2604.08509v1,WorldModel-Diffusion,Visually-grounded Humanoid Agents,Hang Ye; Xiaoxuan Ma; Fan Lu; Wayne Wu; Kwan-Yee Lin; Yizhou Wang,2026-04-09T17:50:09Z,https://arxiv.org/abs/2604.08509v1
2604.08503v1,WorldModel-Diffusion,Phantom: Physics-Infused Video Generation via Joint Modeling of Visual and Latent Physical Dynamics,Ying Shen; Jerry Xiong; Tianjiao Yu; Ismini Lourentzou,2026-04-09T17:48:46Z,https://arxiv.org/abs/2604.08503v1
2604.08500v1,WorldModel-Diffusion,Novel View Synthesis as Video Completion,Qi Wu; Khiem Vuong; Minsik Jeon; Srinivasa Narasimhan; Deva Ramanan,2026-04-09T17:44:18Z,https://arxiv.org/abs/2604.08500v1
2604.08340v1,WorldModel-Diffusion,PokeGym: A Visually-Driven Long-Horizon Benchmark for Vision-Language Models,Ruizhi Zhang; Ye Huang; Yuangang Pan; Chuanfu Shen; Zhilin Liu; Ting Xie; Wen Li; Lixin Duan,2026-04-09T15:12:36Z,https://arxiv.org/abs/2604.08340v1
2604.08266v1,WorldModel-Diffusion,Orion-Lite: Distilling LLM Reasoning into Efficient Vision-Only Driving Models,Jing Gu; Niccolò Cavagnero; Gijs Dubbelman,2026-04-09T13:51:55Z,https://arxiv.org/abs/2604.08266v1
2604.08121v1,WorldModel-Diffusion,Uni-ViGU: Towards Unified Video Generation and Understanding via A Diffusion-Based Video Generator,Luozheng Qin; Jia Gong; Qian Qiao; Tianjiao Li; Li Xu; Haoyu Pan; Chao Qu; Zhiyu Tan; Hao Li,2026-04-09T11:41:58Z,https://arxiv.org/abs/2604.08121v1
2604.08088v1,WorldModel-Diffusion,Coordinate-Based Dual-Constrained Autoregressive Motion Generation,Kang Ding; Hongsong Wang; Jie Gui; Liang Wang,2026-04-09T11:05:29Z,https://arxiv.org/abs/2604.08088v1
2604.08084v1,WorldModel-Diffusion,DiffVC: A Non-autoregressive Framework Based on Diffusion Model for Video Captioning,Junbo Wang; Liangyu Fu; Yuke Li; Yining Zhu; Ya Jing; Xuecheng Wu; Jiangbin Zheng,2026-04-09T10:56:49Z,https://arxiv.org/abs/2604.08084v1
2604.08048v1,WorldModel-Diffusion,Guiding a Diffusion Model by Swapping Its Tokens,Weijia Zhang; Yuehao Liu; Shanyan Guan; Wu Ran; Yanhao Ge; Wei Li; Chao Ma,2026-04-09T09:54:49Z,https://arxiv.org/abs/2604.08048v1
2604.07991v1,WorldModel-Diffusion,MotionScape: A Large-Scale Real-World Highly Dynamic UAV Video Dataset for World Models,Zile Guo; Zhan Chen; Enze Zhu; Kan Wei; Yongkang Zou; Xiaoxuan Liu; Lei Wang,2026-04-09T08:59:40Z,https://arxiv.org/abs/2604.07991v1
