id,categories,title,authors,published,abs
2604.13843v1,Battery-Simulation,On phase separation and crystallization of Ge-rich GeSbTe alloys from atomistic simulations with a machine learning interatomic potential,Omar Abou El Kheir; Dario Baratella; Marco Bernasconi,2026-04-15T13:15:08Z,https://arxiv.org/abs/2604.13843v1
2604.13821v1,Battery-Simulation,Step Bunching and Meandering as Common Growth Modes: A Discrete Model and a Continuum Description,Vassil Ivanov; Vesselin Tonchev; Marta A. Chabowska; Hristina Popova; Magdalena A. Załuska-Kotur,2026-04-15T12:54:05Z,https://arxiv.org/abs/2604.13821v1
2604.13768v1,Battery-Simulation,"Anion Ordering and Phase Stability Govern Optical Band Gaps in BaZr(S,Se)3",Erik Fransson; Michael Xu; Prakriti Kayastha; Kevin Ye; Ida Sadeghi; Rafael Jaramillo; James M. LeBeau; Lucy Whalley; Paul Erhart,2026-04-15T11:53:52Z,https://arxiv.org/abs/2604.13768v1
2604.13741v1,Battery-Simulation,Universal thermometry of solid-liquid interfacial thermal conductance,Tao Chen; Puqing Jiang,2026-04-15T11:28:53Z,https://arxiv.org/abs/2604.13741v1
2604.13640v1,Battery-Simulation,Strain-Mediated Lattice Reconstruction Enhances Ferromagnetism in Cr2Ge2Te6/WTe2 van der Waals Heterobilayers,Franz Herling; Mireia Torres-Sala; Dorye L. Esteras; Charlotte Evason; Motomi Aoki; Marcos Rosado; Kapil Gupta; Bernat Mundet; Kai Xu; J. Sebastián Reparaz; Kenji Watanabe; Takashi Taniguchi; Dimitre Dimitrov; Vera Marinova; Ivan A. Verzhbitskiy; Goki Eda; José H. Garcia; Stephan Roche; Juan. F. Sierra; Sergio O. Valenzuela,2026-04-15T09:07:57Z,https://arxiv.org/abs/2604.13640v1
2604.13497v1,Battery-Simulation,Confinement-controlled pathways to complex skyrmionic textures in Co/W/Pt multilayers,Y. Al Sadi; R. Sbiaa; W. Al Saidi; M. Souier; G. Lezier; O. Marbouh; M. T. Z. Myint; Y. Dusch; S. Al Harthi; A. Talbi; N. Tiercelin; S. N. Piramanayagam,2026-04-15T05:36:20Z,https://arxiv.org/abs/2604.13497v1
2604.13354v1,Battery-Simulation,Finetuning-Free Diffusion Model with Adaptive Constraint Guidance for Inorganic Crystal Structure Generation,Auguste de Lambilly; Vladimir Baturin; David Portehault; Guillaume Lambard; Nataliya Sokolovska; Florence d'Alché-Buc; Jean-Claude Crivello,2026-04-14T23:25:54Z,https://arxiv.org/abs/2604.13354v1
2604.13339v1,Battery-Simulation,Uncovering the role of ionic doping in hydroxyapatite: The building blocks of tooth enamel and bones,Mahdi Tavakol; Jinke Chang; Cyril Besnard; Gabriel Landini; Richard M. Shelton; Jin-Chong Tan; Alexander M. Korsunsky,2026-04-14T23:02:33Z,https://arxiv.org/abs/2604.13339v1
2604.12979v1,Battery-Simulation,Evidence for Umklapp electron scattering emission from metal photocathodes,I-J. Shan; L. A. Angeloni; W. Andreas Schroeder,2026-04-14T17:12:46Z,https://arxiv.org/abs/2604.12979v1
2604.12764v1,Battery-Simulation,Exact demagnetisation field for periodic one-dimensional array of rectangular prisms,Frederik Laust Durhuus; Andrea Roberto Insinga; Rasmus Bjørk,2026-04-14T14:06:35Z,https://arxiv.org/abs/2604.12764v1
