id,categories,title,authors,published,abs
2605.14527v1,AI-Battery,Lang2MLIP: End-to-End Language-to-Machine Learning Interatomic Potential Development with Autonomous Agentic Workflows,Wenwen Li; Yuki Orimo; Nontawat Charoenphakdee,2026-05-14T08:10:42Z,https://arxiv.org/abs/2605.14527v1
2605.15196v1,WorldModel-Diffusion,RefDecoder: Enhancing Visual Generation with Conditional Video Decoding,Xiang Fan; Yuheng Wang; Bohan Fang; Zhongzheng Ren; Ranjay Krishna,2026-05-14T17:59:52Z,https://arxiv.org/abs/2605.15196v1
2605.15085v1,WorldModel-Diffusion,From Data to Action: Accelerating Refinery Optimization with AI,Dániel Pfeifer; Ábrahám Papp; Tibor Bernáth; Tamás Zoltán Varga; Márk Czifra; Botond Szilágyi; Edith Alice Kovács,2026-05-14T17:07:41Z,https://arxiv.org/abs/2605.15085v1
2605.15055v1,WorldModel-Diffusion,DiffusionOPD: A Unified Perspective of On-Policy Distillation in Diffusion Models,Quanhao Li; Junqiu Yu; Kaixun Jiang; Yujie Wei; Zhen Xing; Pandeng Li; Ruihang Chu; Shiwei Zhang; Yu Liu; Zuxuan Wu,2026-05-14T16:49:09Z,https://arxiv.org/abs/2605.15055v1
2605.14937v1,WorldModel-Diffusion,Slot-MPC: Goal-Conditioned Model Predictive Control with Object-Centric Representations,Jonathan Spieler; Angel Villar-Corrales; Sven Behnke,2026-05-14T15:12:15Z,https://arxiv.org/abs/2605.14937v1
2605.14723v1,WorldModel-Diffusion,Agentifying Patient Dynamics within LLMs through Interacting with Clinical World Model,Minghao Wu; Yuting Yan; Zhenyang Cai; Ke Ji; Chuangsen Fang; Ziying Sheng; Xidong Wang; Rongsheng Wang; Hejia Zhang; Shuang Li; Benyou Wang; Hongyuan Zha,2026-05-14T11:50:00Z,https://arxiv.org/abs/2605.14723v1
2605.14396v1,WorldModel-Diffusion,Systematic Discovery of Semantic Attacks in Online Map Construction through Conditional Diffusion,Chenyi Wang; Ruoyu Song; Raymond Muller; Jean-Philippe Monteuuis; Jonathan Petit; Z. Berkay Celik; Ryan Gerdes; Ming F. Li,2026-05-14T05:21:17Z,https://arxiv.org/abs/2605.14396v1
2605.14276v1,WorldModel-Diffusion,Training-Free Generative Sampling via Moment-Matched Score Smoothing,Zhenyu Yao; Daniel Paulin,2026-05-14T02:20:36Z,https://arxiv.org/abs/2605.14276v1
2605.14246v1,WorldModel-Diffusion,Action-Conditioned Risk Gating for Safety-Critical Control under Partial Observability,Yushen Liu; Yin-Jen Chen; Ziyi Chen; Tao Wang; Heng Huang; Xugui Zhou; Yanfu Zhang,2026-05-14T01:23:09Z,https://arxiv.org/abs/2605.14246v1
2605.14211v1,WorldModel-Diffusion,ASH: Agents that Self-Hone via Embodied Learning,Benjamin Schneider; Xavier Schneider; Victor Zhong; Sun Sun,2026-05-14T00:10:12Z,https://arxiv.org/abs/2605.14211v1
2605.14168v1,WorldModel-Diffusion,Finite Sample Bounds for Learning with Score Matching,Devin Smedira; Abhijith Jayakumar; Sidhant Misra; Marc Vuffray; Andrey Y. Lokhov,2026-05-13T22:48:18Z,https://arxiv.org/abs/2605.14168v1
2605.14126v1,WorldModel-Diffusion,Reinforcement Learning for Tool-Calling Agents in Fast Healthcare Interoperability Resources (FHIR),Marius S. Knorr; Robert Müller; Jan P. Bremer; Nils Schweingruber,2026-05-13T21:27:21Z,https://arxiv.org/abs/2605.14126v1
