id,categories,title,authors,published,abs
2607.21369v1,Battery-Simulation,Graph Neural Network Force Fields (GPTFF-mol) for Organic Molecules from Optimization Trajectories (OpenGEM26),Yifan Huang; Fankai Xie; Jiangnan Zheng; Tenglong Lu; Sheng Meng; Miao Liu,2026-07-23T14:35:45Z,https://arxiv.org/abs/2607.21369v1
2607.21150v1,Battery-Simulation,Matrix-free phase-field modeling of fracture in micromechanical testing simulations of inelastic materials,Fabio Di Gioacchino; Rezgar Shakeri; Zachary Atkins; Karen Stengel; Layla Ghaffari; Jeremy Thompson; Jed Brown,2026-07-23T10:33:08Z,https://arxiv.org/abs/2607.21150v1
2607.20964v1,Battery-Simulation,Monolithic Magneto-Optical Mach-Zehnder Isolator Using Laser-Annealed Iron Garnet on a Silicon Waveguide,Tomoya Sugita; Reona Motoji; Yuki Yoshihara; Dan Maeda; Hiroki Yamamoto; Hibiki Miyashita; Kazushi Ishiyama; Taichi Goto,2026-07-23T06:42:00Z,https://arxiv.org/abs/2607.20964v1
2607.20906v1,Battery-Simulation,Uni-XAS: Alignment-Driven Bidirectional Multimodal Learning for X-ray Absorption Spectroscopy,Suyang Zhong; Yuhao Zhao; Boying Huang; Fanjie Xu; Pengwei Xu; Haoyi Tao; Xi Fang; Jun Cheng; Fujie Tang,2026-07-23T03:59:10Z,https://arxiv.org/abs/2607.20906v1
2607.20904v1,Battery-Simulation,Visualizing Microwave-Driven Dynamics of Antiskyrmions and Surface Skyrmions,Zhuolin Li; Daisuke Nakamura; Spencer Reisbick; Chuhang Liu; Myung-Geun Han; Kosuke Karube; Wataru Koshibae; Naoto Nagaosa; Yasujiro Taguchi; Yimei Zhu; Yoshinori Tokura; Xiuzhen Yu,2026-07-23T03:56:39Z,https://arxiv.org/abs/2607.20904v1
2607.20885v1,Battery-Simulation,Long- and Short-Range Anion Order in SrTiO$_{3-x}$H$_x$ Perovskite Oxyhydrides: DFT+$U$ Sensitivity and HSE06 Cluster Expansion,Tzu-chen Liu; Chris Wolverton,2026-07-23T03:18:54Z,https://arxiv.org/abs/2607.20885v1
2607.20728v1,Battery-Simulation,Analytical Forces from the Bethe-Salpeter Equation for Large-Scale Excited-State Relaxation,Yu Jin; Victor Wen-zhe Yu; Marco Govoni; Giulia Galli,2026-07-22T20:57:08Z,https://arxiv.org/abs/2607.20728v1
2607.20681v1,Battery-Simulation,A high-dimensional neural network potential for finite-temperature phenomena in NiTi martensite,Petr Jaroš; Petr Sedlák; Petr Šesták; Miroslav Černý; Jörg Behler; Hanuš Seiner,2026-07-22T19:32:23Z,https://arxiv.org/abs/2607.20681v1
2607.20631v1,Battery-Simulation,Magnetic ground states of CrPS$_4$ and NiPS$_3$ monolayers from long-range exchange interactions,Balazs Nagyfalusi; Ritesh Das; Alvaro Bermejillo-Seco; Herr S. J. van der Zant; Yaroslav M. Blanter; Amador Garcia-Fuente; Jaime Ferrer,2026-07-22T18:03:17Z,https://arxiv.org/abs/2607.20631v1
2607.20591v1,Battery-Simulation,Lithium-Projected Phonon Spectral Distributions as Robust Descriptors of Ionic Conductivity in Solid Electrolytes,Gajendra Bohara; Ramakrishna Podila,2026-07-22T15:04:25Z,https://arxiv.org/abs/2607.20591v1
2607.20234v1,Battery-Simulation,Coupling phase interference effects in a multimode cavity magnonics system,M. Avicena; G. Bourcin; V. Vlaminck; J. Bourhill; V. Castel,2026-07-22T14:54:39Z,https://arxiv.org/abs/2607.20234v1
2607.20217v1,Battery-Simulation,A Theoretical Framework for the Coupling of Macroscale-Nanoscale Mechanochemical Phenomena in Condensed Matter,Brenden W Hamilton,2026-07-22T14:36:13Z,https://arxiv.org/abs/2607.20217v1
2607.20077v1,Battery-Simulation,From MLIPs to Microstructure: A High-Throughput Computational Framework to Design Spinodal Alloys in High-Dimensional Composition Spaces via Analytic Derivatives of CALPHAD Model Predictions,Courtney Kunselman; Doguhan Sariturk; Siya Zhu; Vahid Attari; Raymundo Arroyave,2026-07-22T12:27:57Z,https://arxiv.org/abs/2607.20077v1
2607.19789v1,Battery-Simulation,"Numerical exploration on unveiling the photovoltaic potential of MgXS3(X = Ti, Zr, Hf) chalcogenide perovskites",Md. Mizanur Rahman; Md. Nahid Hasan; Tanvir Ahmed; Jaker Hossain,2026-07-22T06:13:53Z,https://arxiv.org/abs/2607.19789v1
2607.21487v1,Battery-Simulation,An on-chip programmable mechano-quantum transducer,Xinrui Zhang; Wei Liu; Duanyu Ma; Lin-Ke Xie; Nai-Jie Guo; Zhongtao Gou; Yifan Wang; Jianxin Xu; Xiaoguang Luo; Zhao Mu; Honglong Chang; Weizheng Yuan; Jian-Shun Tang; Chuan-Feng Li; Guangcan Guo; Tao Ye,2026-07-23T16:28:17Z,https://arxiv.org/abs/2607.21487v1
2607.21234v1,Battery-Simulation,Direct Measurement of Exciton Dispersion in the Long-Wavelength Limit,Peiyi He; Jiade Li; Jiakai Wang; Jiangxu Li; Jiahao Wang; Weiyu Sun; Yiwen Song; Xiaoyue Gao; Quanlin Guo; Bo Han; Ruochen Shi; Niklas Dellby; Tracy Lovejoy; Xing-Qiu Chen; Kaihui Liu; Yu Ye; Hailin Peng; Peng Gao,2026-07-23T11:48:46Z,https://arxiv.org/abs/2607.21234v1
2607.20619v1,Battery-Simulation,Monte Carlo Studies of Twisted Bilayer Graphene: Strain and Thermal Fluctuations,Johannes S. Hofmann; Patrick Ledwith; Ashvin Vishwanath; Jong Yeon Lee; Erez Berg,2026-07-22T18:00:02Z,https://arxiv.org/abs/2607.20619v1
