id,categories,title,authors,published,abs
2606.32026v1,WorldModel-Diffusion,AdaJEPA: An Adaptive Latent World Model,Ying Wang; Oumayma Bounou; Yann LeCun; Mengye Ren,2026-06-30T17:53:48Z,https://arxiv.org/abs/2606.32026v1
2606.31804v1,WorldModel-Diffusion,Relational and Sequential Conformal Inference for Energy Time Series over Graphs via Foundation Models,Keivan Faghih Niresi; Alice Cicirello; Olga Fink,2026-06-30T15:22:11Z,https://arxiv.org/abs/2606.31804v1
2606.31683v1,WorldModel-Diffusion,Histogram-constrained Image Generation,Haoming Liu; Yuanhe Guo; Yijia Cao; Shenji Wan; Hongyi Wen,2026-06-30T13:58:56Z,https://arxiv.org/abs/2606.31683v1
2606.31603v1,WorldModel-Diffusion,"Preserve the Hard, Regenerate the Rest: Uncertainty-Guided Synthetic Training Data Augmentation with Diffusion Models",Nikolai Röhrich; Julian Gleißner; Ahmed H. A. Ibrahim; Silvan Mertes; Tobias Huber,2026-06-30T12:51:49Z,https://arxiv.org/abs/2606.31603v1
2606.31576v1,WorldModel-Diffusion,Introduction to Stochastic Differential Equations for Generative Machine Learning: A Variational Perspective,Ole Winther; Paul Jeha; Sander Dieleman; Andriy Mnih; Manfred Opper; Andrea Dittadi,2026-06-30T12:34:16Z,https://arxiv.org/abs/2606.31576v1
2606.31290v1,WorldModel-Diffusion,Patch-PODiff-ViT: Structured Latent Diffusion with Patchwise POD for Super-Resolution and Uncertainty Quantification,Onkar Jadhav; Tim French; Matthew Rayson; Nicole L. Jones,2026-06-30T08:05:53Z,https://arxiv.org/abs/2606.31290v1
2606.31288v1,WorldModel-Diffusion,Probabilistic Inversion with Flow Matching,Baldur Paulwitz; Stefan Buske,2026-06-30T08:04:17Z,https://arxiv.org/abs/2606.31288v1
2606.31106v1,WorldModel-Diffusion,What Probing Reveals about Autonomous Driving: Linking Internal Prediction Errors to Ego Planning,Hyeonchang Jeon; Kyungbeom Kim; Eugene Vinitsky; Kyung-Joong Kim,2026-06-30T04:04:01Z,https://arxiv.org/abs/2606.31106v1
2606.31026v1,WorldModel-Diffusion,OTCache: Optimal Transport for Geometry-Aware Caching in Diffusion Models,Huanlin Gao; Fang Zhao; Qiang Hui; Fuyuan Shi; Shaoan Zhao; Yantao Li; Chao Tan; Ting Lu; Yuren You; Kai Wang; Shiguo Lian,2026-06-30T01:46:54Z,https://arxiv.org/abs/2606.31026v1
2606.30940v1,WorldModel-Diffusion,Motion Planning in Compressed Representation Spaces,Lukas Lao Beyer; Sertac Karaman,2026-06-29T21:48:22Z,https://arxiv.org/abs/2606.30940v1
2606.30934v1,WorldModel-Diffusion,Quality-Aware Modulation for Diffusion Transformers,Luke Budny; Yuhong Guo; Kevin Cheung,2026-06-29T21:38:05Z,https://arxiv.org/abs/2606.30934v1
2606.30813v1,WorldModel-Diffusion,Gradient Smoothing: Coupling Layer-wise Updates for Improved Optimization,Haoming Meng; Anton Sugolov; Vardan Papyan,2026-06-29T18:37:34Z,https://arxiv.org/abs/2606.30813v1
2606.30773v1,WorldModel-Diffusion,Diffusion-warm sampling of the XY model enables fast thermalization at scale,Sehmimul Hoque; Roger Melko; Pooya Ronagh,2026-06-29T18:06:09Z,https://arxiv.org/abs/2606.30773v1
2606.30574v1,WorldModel-Diffusion,The Fundamental Limits of Valid Transport Map Estimation,Sivaraman Balakrishnan,2026-06-29T17:17:55Z,https://arxiv.org/abs/2606.30574v1
2606.30528v1,WorldModel-Diffusion,$μ$Flow: Leveraging Average Images for Improving Generalisation of Deepfake Faces Detectors,Orazio Pontorno; Mattia Litrico; Luca Guarnera; Mario Valerio Giuffrida; Sebastiano Battiato,2026-06-29T16:31:57Z,https://arxiv.org/abs/2606.30528v1
2606.30467v1,WorldModel-Diffusion,Non-parametric recovery of causal diffusion mechanisms from steady-state observations,Richard Schwank; Mathias Drton,2026-06-29T15:30:02Z,https://arxiv.org/abs/2606.30467v1
2606.30414v1,WorldModel-Diffusion,Diffusion Fine-tuning with Rewarded Moment Matching Distillation,Alexis Jacq; Guillaume Couairon; Valentin De Bortoli; Quentin Berthet; Arnaud Doucet; Romuald Elie,2026-06-29T15:00:56Z,https://arxiv.org/abs/2606.30414v1
2606.32020v1,WorldModel-Diffusion,Cross-Space Distillation: Teaching One-Step Students with Modern Diffusion Teachers,Anh Nguyen; Ngan Nguyen; Duc Vu; Trung Dao; Viet Nguyen; Quan Dao; Kien Nguyen; Chi Tran; Phong Nguyen; Khoi Nguyen; Cuong Pham; Dimitris Metaxas; Vishal M. Patel; Anh Tran,2026-06-30T17:51:26Z,https://arxiv.org/abs/2606.32020v1
2606.31946v1,WorldModel-Diffusion,World Narrative Model for Highly Controllable Video Generation: A Paradigm Shift from Pixel Sampling to Physical World Orchestration,Ye Chen; Xuanhong Chen; Yupeng Zhu; Liming Tan; Zhewen Wan; Yuxuan Xiong; Tielong Wang; Jinfan Liu; Wuze Zhang; Xiongzhen Zhang; Feifei Li; Xianglin Luo; Zhehan Zhao; Zhifan Zhang; Laisheng Kou; Zhujing Liang; Yugang Chen; Muchun Chen; Xu Miao; Yijing Zhang; Xiaojie Sheng; Qiang Hu; Jialiang Chen; Weimin Zhang; Wenjun Zhang; Bingbing Ni,2026-06-30T16:52:53Z,https://arxiv.org/abs/2606.31946v1
2606.31933v1,WorldModel-Diffusion,No Place to Hide: Benchmarking Video Hallucination with Background-Controlled Pairs,Haojian Huang; Harold Haodong Chen; Meng Luo; Junjia Du; Shanqing Xu; Ziheng Chen; Yanxiang Huang; Yinchuan Li; Ying-Cong Chen,2026-06-30T16:38:41Z,https://arxiv.org/abs/2606.31933v1
2606.31919v1,WorldModel-Diffusion,MVP-Nav: Multi-layer Value Map Planner Navigator,Wenyuan Xie; Shaokai Wu; Yijin Zhou; Yanbiao Ji; Guodong Zhang; Bayram Bayramli; Qiuchang Li; Xunchu Zhou; Yue Ding; Hongtao Lu,2026-06-30T16:25:47Z,https://arxiv.org/abs/2606.31919v1
2606.31777v1,WorldModel-Diffusion,Mesh BDF: Barycentric Dominance Field for 3D Native Mesh Generation,Gaochao Song; Haohan Weng; Luo Zhang; Zibo Zhao; Shenghua Gao,2026-06-30T14:58:29Z,https://arxiv.org/abs/2606.31777v1
2606.31734v1,WorldModel-Diffusion,MemLearner: Learning to Query Context memory for Video World Models,Jiwen Yu; Jianxiong Gao; Jianhong Bai; Yiran Qin; Kaiyi Huang; Quande Liu; Xintao Wang; Pengfei Wan; Kun Gai; Xihui Liu,2026-06-30T14:31:32Z,https://arxiv.org/abs/2606.31734v1
2606.31699v1,WorldModel-Diffusion,Look But Don't Touch with Sparse Autoencoders for Unlearning in Diffusion Models,Enrico Cassano; Riccardo Renzulli; Rayyan Ahmed; Marco Grangetto; Stephan Alaniz,2026-06-30T14:09:28Z,https://arxiv.org/abs/2606.31699v1
2606.31672v1,WorldModel-Diffusion,WorldRoamBench: An Open-World Benchmark for Long-Horizon Stability of Interactive World Models,Ting-Bing Xu; Jiacheng Sui; Zhe Gao; Kewei Shi; Wenjin Yang; Zhicheng Liu; Zhaoxu Sun; Mingchao Sun; Hongyu Pan; Fan Jiang; Mu Xu; Qi Fan; Yong Li; Baoquan Chen,2026-06-30T13:51:44Z,https://arxiv.org/abs/2606.31672v1
2606.31654v1,WorldModel-Diffusion,DynFly: Dynamic-Aware Continuous Trajectory Generation for UAV Vision-Language Navigation in Urban Environments,Wen Jiang; Hanfang Liang; Li Wang; Kangyao Huang; Wang Xu; Wei Fan; Jinyuan Liu; Shaoyu Liu; Hongwei Duan; Bin Xu; Xiangyang Ji; Huaping Liu,2026-06-30T13:33:48Z,https://arxiv.org/abs/2606.31654v1
2606.31513v1,WorldModel-Diffusion,PRISM: Latent Composition Consistency for Single-Image Reflection Removal,Junseong Shin; Tae Hyun Kim,2026-06-30T11:28:02Z,https://arxiv.org/abs/2606.31513v1
2606.31427v1,WorldModel-Diffusion,"No Prompt, No Leaks: A Robust Generative Steganography Framework via Prompt-Free Diffusion",Jingwen Cai; Fen Xiao; Shuhua Deng; Xieping Gao,2026-06-30T09:51:34Z,https://arxiv.org/abs/2606.31427v1
2606.31388v1,WorldModel-Diffusion,"One Video, One World: Turning Monocular Video into Physical 4D Scenes",Junhao Chen; Boran Zhang; Mingjin Chen; Henghaofan Zhang; Saining Zhang; Congcong Zhu; Hao Zhao; Ruqi Huang; Zhihao Li; Yufei Wang,2026-06-30T09:16:21Z,https://arxiv.org/abs/2606.31388v1
2606.31326v1,WorldModel-Diffusion,Bridging Video Understanding and Generation in a Unified Framework,Yuqi Wang; Runyi Li; Ruoyu Feng; Renjie Chen; Wenfeng Lin; Mingyu Guo,2026-06-30T08:29:29Z,https://arxiv.org/abs/2606.31326v1
2606.31323v1,WorldModel-Diffusion,Accelerated Likelihood Maximization for Diffusion-based Versatile Content Generation,Hyunsoo Lee; Inwoo Hwang; Young Min Kim,2026-06-30T08:27:29Z,https://arxiv.org/abs/2606.31323v1
2606.31318v1,WorldModel-Diffusion,Wavelet-Optimized Pseudo-3D Accelerated Diffusion Model for Truncated Computed Laminography,Genyuan Zhang; Junyao Wang; Chuandong Tan; Fenglin Liu; Yongning Zhou,2026-06-30T08:24:57Z,https://arxiv.org/abs/2606.31318v1
2606.31293v1,WorldModel-Diffusion,Deep Spectral Models for Robust Dental Shape Generation,Tibor Kubík; François Guibault; Michal Španěl; Hervé Lombaert,2026-06-30T08:10:05Z,https://arxiv.org/abs/2606.31293v1
2606.31226v1,WorldModel-Diffusion,ForgeDrive: Bidirectional Cross-Conditioning for Unified Visual-Action Generation in Autonomous Driving,Xuchang Zhong; He Zheng; Chenxu Zhao; Tianxiong Lv; Hangqi Fan; Bohua Wang; Yushan Liu; Zhihao Liao; Leigang Luo; Congyang Zhao; Yang Cai,2026-06-30T07:05:48Z,https://arxiv.org/abs/2606.31226v1
2606.31219v1,WorldModel-Diffusion,CooperScene: Multi-Modal Cooperative Autonomy Benchmark with C-V2X Communication Characterization,Bo Wu; Ruoshen Mo; Justin Yue; Yanyu Zhang; Janice Nguyen; Guoyuan Wu; Amit Roy-Chowdhury; Matthew J. Barth; Hang Qiu,2026-06-30T06:57:27Z,https://arxiv.org/abs/2606.31219v1
2606.31204v1,WorldModel-Diffusion,AC3S: Adaptive Conditioning for 3D-Aware Synthetic Data Generation,Eric Ji; Qiran Hu; Wufei Ma; Sarthak Jain; Yingying Li; Minh N. Do; Yaoyao Liu,2026-06-30T06:33:55Z,https://arxiv.org/abs/2606.31204v1
2606.31147v1,WorldModel-Diffusion,WaterGen: Decoupling Scene and Medium in Underwater Image Generation,Jiayi Wu; Tianfu Wang; Tianyi Xiong; Dehao Yuan; Xiaomin Lin; Md Jahidul Islam; Cornelia Fermuller; Christopher Metzler; Yiannis Aloimonos,2026-06-30T05:19:38Z,https://arxiv.org/abs/2606.31147v1
2606.31109v1,WorldModel-Diffusion,InfiniVerse: Occupancy Guided Unbounded Scene Generation for Autonomous Driving,Xiaoyu Ye; Leheng Li; Xinyu Ji; Yingjie Cai; Hongda He; Xu Yan; Guanyi Zhao; Ying-Cong Chen; Bingbing Liu; Shuguang Cui; Zhen Li,2026-06-30T04:08:22Z,https://arxiv.org/abs/2606.31109v1
2606.31095v1,WorldModel-Diffusion,Do Not Break the Vessels: Structure-Preserving Mean Flow for Vascular Image Translation,Changjin Sun; Zhuo Hu; Kaini Wang; Baixuan Wu; Shuo Gao; Runan Zheng; Cheng Xue; Yudong Zhang; Guangquan Zhou,2026-06-30T03:31:42Z,https://arxiv.org/abs/2606.31095v1
2606.31071v1,WorldModel-Diffusion,Hierarchical 3D Scene Graph Construction and Belief-based Planning for Semantic Navigation,Bing Wu; Zuyao Chen; Changwen Chen,2026-06-30T03:01:44Z,https://arxiv.org/abs/2606.31071v1
2606.31065v1,WorldModel-Diffusion,Diffusion-Based Material Regularization for Physics-Based Inverse Rendering,Jingwang Ling; Lifan Wu; Feng Xu; Shuang Zhao,2026-06-30T02:52:06Z,https://arxiv.org/abs/2606.31065v1
2606.31050v1,WorldModel-Diffusion,Learning Video Dynamics with Predictive Differentiable Rendering,Yujin Tang; Tian Zhou; Xin Lin; Cheng Tan; Yifan Hu; Rong Jin; SouYoung Jin; Liang Sun,2026-06-30T02:36:34Z,https://arxiv.org/abs/2606.31050v1
2606.31029v1,WorldModel-Diffusion,TerraDiT-$Ω$: Unified Spatial Control for Satellite Image Synthesis with Any Geospatial Primitive,Brian Wei; Srikumar Sastry; Daniel Cher; Eric Xing; Nathan Jacobs,2026-06-30T01:56:41Z,https://arxiv.org/abs/2606.31029v1
2606.31018v1,WorldModel-Diffusion,WarpI2I: Image Warping for Image-to-Image Translation,Shen Zheng; Anurag Ghosh; Gaurav Parmar; Srinivasa Narasimhan,2026-06-30T01:18:31Z,https://arxiv.org/abs/2606.31018v1
2606.30968v1,WorldModel-Diffusion,PhotoQuilt: Training-Free Arbitrary-Resolution Photomosaics via Bootstrapped Tiled Denoising,Koorosh Roohi; Javad Rajabi; Andrew Fleet; Babak Taati,2026-06-29T23:09:31Z,https://arxiv.org/abs/2606.30968v1
2606.30811v1,WorldModel-Diffusion,AVTok: 1D Unified Tokenization for Holistic Audio-Video Generation,Kien T. Pham; I Chieh Chen; Qifeng Chen; Long Chen,2026-06-29T18:35:17Z,https://arxiv.org/abs/2606.30811v1
2606.30557v1,WorldModel-Diffusion,EcoVideo: Entropy-Orchestrated Video Generation Paradigm in Cloud-Edge Dynamics,Jiayu Chen; Hengyi Zhang; Maoliang Li; Minyu Li; Zihao Zheng; Xuanzhe Liu; Guojie Luo; Xiang Chen,2026-06-29T16:51:56Z,https://arxiv.org/abs/2606.30557v1
2606.30552v1,WorldModel-Diffusion,Training Vision-Language-Action Models with Dense Embodied Chain-of-Thought Supervision,Haoyang Li; Guanlin Li; Youhe Feng; Chen Zhao; Zhuoran Wang; Yang Li; Qizhe Wei; Shifeng Bao; Haitao Shen; Yihan Zhao; Tong Yang; Jing Zhang,2026-06-29T16:48:48Z,https://arxiv.org/abs/2606.30552v1
2606.30514v1,WorldModel-Diffusion,3D Scene-Adaptive Trajectory-Controllable Human Image Animation with Camera Movement,Deyin Liu; Jicheng Xu; Lin Yuanbo Wu; Xiaowei Zhao; Xiatian Zhu; Zhe Jin; Anjan Dutta,2026-06-29T16:22:54Z,https://arxiv.org/abs/2606.30514v1
2606.30421v1,WorldModel-Diffusion,OWMDrive: Causality-Aware End-to-End Autonomous Driving via 4D Occupancy World Model,Junjie Cheng; Ruiqi Song; Ye Wu; Nanxing Zeng; Ximiao Li; Yunfeng Ai,2026-06-29T15:05:41Z,https://arxiv.org/abs/2606.30421v1
2606.30417v1,WorldModel-Diffusion,Beyond Point Estimates for Glaucoma Visual Field Forecasting with Diffusion Models,Marta Colmenar Herrera; Pablo Márquez Neila; Şerife Seda Kucur Ergünay; Martin S. Zinkernagel; Raphael Sznitman,2026-06-29T15:04:50Z,https://arxiv.org/abs/2606.30417v1
2606.31941v1,WorldModel-Diffusion,LeCropFollow: Latent Space Planning for Navigation in Unstructured Crop Fields,Felipe Tommaselli; Francisco Affonso; Arthur Pompeu; Gianluca Capezzuto; Arun Narenthiran Sivakumar; Girish Chowdhary; Marcelo Becker,2026-06-30T16:47:08Z,https://arxiv.org/abs/2606.31941v1
2606.31820v1,WorldModel-Diffusion,Adaptive Cluster-First Route-Second Decomposition for Industrial-Scale Vehicle Routing,Oguzhan Karaahmetoglu; Hyong Kim,2026-06-30T15:31:40Z,https://arxiv.org/abs/2606.31820v1
2606.31693v1,WorldModel-Diffusion,ShopX: A Foundation Model for Intent-to-Item Fulfillment in Agentic Shopping,Jiacheng Chen; Tao Zhang; Manxi Lin; Dunxian Huang; Teng Shi; Honghao Fu; Mengyan Li; Xinming Zhang; Chenchi Zhang; Xuan Lu; Xiaoxiong Du; Haibin Chen; Shaolin Ye; Hao Chang; Xiaoqi Li; Shuwen Xiao; Yujin Yuan; Jingxuan Feng; Shaopan Xiong; Huimin Yi; Ju Huang; Qiu Shen; Ying Chen; Junjun Zheng; Xiangheng Kong; Yuning Jiang,2026-06-30T14:05:28Z,https://arxiv.org/abs/2606.31693v1
2606.31651v1,WorldModel-Diffusion,FARS: A Fully Automated Research System Deployed at Scale,Qiong Tang; Xiangkun Hu; Xiangyang Liu; Yiran Chen; Yunfan Shao,2026-06-30T13:30:24Z,https://arxiv.org/abs/2606.31651v1
2606.31532v1,WorldModel-Diffusion,A time-series classification framework for individual-level absenteeism prediction under severe class imbalance,Kwong Ho Li; Matthew Roughan; Wathsala Karunarathne,2026-06-30T11:44:52Z,https://arxiv.org/abs/2606.31532v1
