id,categories,title,authors,published,abs
2609.10438v1,Battery-Simulation,Overcoming Transport Layer Bottlenecks to Quantify Ionic Parameters from Transient Ion Current Measurements of Perovskite Solar Cells,Shudi Jiao; Miguel Torre Cachafeiro; Huagui Lai; Fuxiang Ji; Tristan Sachsenweger Ballantyne; Sharun Parayil Shaji; Matthias Diethelm; Fan Fu; Wei E. I. Sha; Wolfgang Tress,2026-09-09T16:49:13Z,https://arxiv.org/abs/2609.10438v1
2609.10411v1,Battery-Simulation,WannierNLQG: A Julia package for nonlinear optical responses and quantum geometry from Wannier tight-binding models,Zhuocheng Lu; Zhichao Guo; Yuanyuan Xua; Jiacheng Yao; Hua Wang,2026-09-09T16:30:20Z,https://arxiv.org/abs/2609.10411v1
2609.10301v1,Battery-Simulation,Structural and Electronic Properties of Bulk $β$(2H)-GaSe from First-Principles DFT Calculations with van der Waals Corrections,Julián A. Aros-González; Camilo A. Huertas-Archila; Miguel J. Espitia-Rico,2026-09-09T15:14:15Z,https://arxiv.org/abs/2609.10301v1
2609.10190v1,Battery-Simulation,pyeCE: A Python Implementation of the Embedded Cluster Expansion,Yann L. Müller; Claire A. Paetsch; Anirudh Raju Natarajan,2026-09-09T13:57:45Z,https://arxiv.org/abs/2609.10190v1
2609.10186v1,Battery-Simulation,"Fast, Accurate, and Scalable Fermionic Neural Networks via Translation Equivariance",David D. Dai; Yen-Ting Lin; Marin Soljačić,2026-09-09T13:54:23Z,https://arxiv.org/abs/2609.10186v1
2609.09956v1,Battery-Simulation,Strong Impact of Halide Ordering on Structural Phase Transitions in Mixed Perovskites,Felix Uddén; Erik Fransson; Julia Wiktor; Benjamin M. Gallant; Dominik J. Kubicki; Paul Erhart,2026-09-09T09:45:59Z,https://arxiv.org/abs/2609.09956v1
2609.09799v1,Battery-Simulation,uFlowCSP: Crystal Structure Prediction using Mean flow generative models,Sourin Dey; Dipannoy Das Gupta; Lai Wei; Sadman Sadeed Omee; Jianjun Hu,2026-09-09T06:51:42Z,https://arxiv.org/abs/2609.09799v1
2609.09761v1,Battery-Simulation,Morphology and depletion force-based large-scale self-assembly of nanocubes on surface,Yeonhee Lee; Seungsang Cha; Yuna Kwak; Nicholas Juntunen; Grant M. Rotskoff; Jwa-Min Nam,2026-09-09T06:04:38Z,https://arxiv.org/abs/2609.09761v1
2609.09690v1,Battery-Simulation,Cascade-induced high-performance nonreciprocal quantum batteries,Niaz Ali Khan; Dahai He,2026-09-09T04:13:59Z,https://arxiv.org/abs/2609.09690v1
2609.09598v1,Battery-Simulation,An encoded asymmetric ligand for metal-selective topological assembly of two-dimensional metal-organic frameworks,Huimin Qi; Jinkun Guo; Xinyan Wu; Weishan Li; Tongyang Zhao; Ze-Fan Yao; Hao Chen; Ling Zhang; Bin Jiang; Yi Liu; Haoyang Zhang; Yunlong Fan; Tianyang Chen; Qingqing Ji; Jin-Hu Dou,2026-09-09T01:51:04Z,https://arxiv.org/abs/2609.09598v1
