id,categories,title,authors,published,abs
2605.06574v1,Battery-Simulation,Molecular dynamics simulation study of mechanical properties of 3C-SiC with extended defects,Serhii Shmahlii; Andrey Sarikov,2026-05-07T17:04:33Z,https://arxiv.org/abs/2605.06574v1
2605.06348v1,Battery-Simulation,From Deposition Stress to Surface Reactivity: Strain-Dependent Hydrogen Evolution on Sputtered Platinum Thin Films,Sabrina Baha; Alejandro E. Perez Mendoza; Leonardo H. Morais; Aleksander Kostka; Shivam Shukla; Ellen Suhr; Andre Oliveira; Annika Gatzki; Henrik H. Kristoffersen; Jan Rossmeisl; Corina Andronescu; Alfred Ludwig,2026-05-07T14:31:59Z,https://arxiv.org/abs/2605.06348v1
2605.06233v1,Battery-Simulation,Disentangling magnetic and optical contributions in ultrafast dynamics of antiperovskite non-collinear antiferromagnets,J. Kimak; Tomas Ostatnicky; M. Nerodilova; F. Johnson; O. Faiman; T. Trejtnar; D. Boldrin; F. Rendell-Bhatti; J. Zemen; B. Zou; A. P. Mihai; X. Sun; F. Yu; E. Schmoranzerova; L. Nadvornik; L. F. Cohen; P. Nemec,2026-05-07T13:21:51Z,https://arxiv.org/abs/2605.06233v1
2605.06186v1,Battery-Simulation,Charge-Transfer Induced Reactivity in sp Carbon Atomic Wires: Towards 0-D sp-sp2 Nanostructures,Marco Agozzino; Eleonora Moroni; Yifan Zhang; Valeria Russo; Carlo Spartaco Casari,2026-05-07T13:01:46Z,https://arxiv.org/abs/2605.06186v1
2605.05885v1,Battery-Simulation,"Unraveling the Origin of Ferrimagnetic Signatures in (Fe,Mn,Ga)2O3 Bixbyites: The Role of Structurally-Undetectable Spinel Impurities",Evgeniya Moshkina; Yuriy Knyazev; Ekaterina Smorodina; Oleg Bayukov; Maxim Molokeev; Evgeniy Khramov; Andrey Kartashev; Ruslan Batulin; Mikhail Cherosov; Dmitriy Velikanov; Evgeniy Eremin; Mikhail Rautskii; Dieter Kokh; Mikhail Platunov; Leonard Bezmaternykh,2026-05-07T08:56:44Z,https://arxiv.org/abs/2605.05885v1
2605.05858v1,Battery-Simulation,A Comparative Study of Projected and Unprojected Schemes for Micromagnetic Simulations,Changjian Xie,2026-05-07T08:27:27Z,https://arxiv.org/abs/2605.05858v1
2605.06299v1,Battery-Simulation,Anomalous Thomson Effect,Ying-Fei Zhang; Zhi-Fan Zhang; Zhen-Gang Zhu; Gang Su,2026-05-07T14:04:36Z,https://arxiv.org/abs/2605.06299v1
2605.05956v1,Battery-Simulation,Local droplet etching-assisted quantum dot epitaxy for telecom C-band quantum light emitters,Karolina E. Połczyńska; Paweł Wyborski; Michał Gawełczyk; Shima Kadkhodazadeh; Battulga Munkhbat; Stefano Sanguinetti; Elizaveta Semenova,2026-05-07T10:03:35Z,https://arxiv.org/abs/2605.05956v1
2605.06293v1,Battery-Simulation,Solvent-induced memory effects in a model electrolyte,Sleeba Varghese; Benjamin Rotenberg; Pierre Illien,2026-05-07T13:58:40Z,https://arxiv.org/abs/2605.06293v1
2605.06122v1,Battery-Simulation,Variationally Compressing Quantum Circuits to Approximate Nonadiabatic Molecular Quantum Dynamics,Joshua M. Courtney; P. C. Stancil,2026-05-07T12:30:52Z,https://arxiv.org/abs/2605.06122v1
2605.06013v1,Battery-Simulation,Assessing excited-state geometry optimization strategies for adiabatic photophysical energies,Amrita Bera; Atreyee Majumdar; Raghunathan Ramakrishnan,2026-05-07T11:11:14Z,https://arxiv.org/abs/2605.06013v1
2605.05733v1,Battery-Simulation,Density diversity in training data governs thermodynamic transferability of machine learning interatomic potentials,Minwoo Kim; Seungtae Kim; Je-Yeon Jung; Min Young Ha; Won Bo Lee,2026-05-07T06:24:29Z,https://arxiv.org/abs/2605.05733v1
