id,categories,title,authors,published,abs
2609.03888v1,Battery-Simulation,Experimentally constrained modeling of the Pockels response of KNbO3 and KTaNbO3,Virginie de Mestral; Lorenzo Bastonero; Petr Bednyakov; Fedir Borodavka; Simon Mellaerts; Tetyana Ostapchuk; Alex Pescaru; Jiri Hlinka; Mathieu Luisier,2026-09-03T14:10:34Z,https://arxiv.org/abs/2609.03888v1
2609.03876v1,Battery-Simulation,Performance of Nanoring-based Transparent Conductors: a Computational Investigation,Gijs Vanoppen; Jef Hooyberghs; Wim Deferme; Bart Cleuren,2026-09-03T14:04:59Z,https://arxiv.org/abs/2609.03876v1
2609.03795v1,Battery-Simulation,Exciton multipolarity controls coherent and squeezed phonons in van der Waals heterostructures,Indrajit Maity; Arash A. Mostofi; Johannes Lischner; Ángel Rubio,2026-09-03T13:02:27Z,https://arxiv.org/abs/2609.03795v1
2609.03717v1,Battery-Simulation,Gd-4f Exchange Splitting and Mo-4d Crystal-Field Redistribution in Gd/W Co-doped La2Mo2O9: A DFT+U Study,Amogh U. Lanjewar; Saurabh Shiwankar; Smita Acharya,2026-09-03T11:51:53Z,https://arxiv.org/abs/2609.03717v1
2609.03606v1,Battery-Simulation,Frenkel line of Yukawa fluids within the self-consistent relaxation theory,Ilnaz I. Fairushin; Anatolii V. Mokshin,2026-09-03T09:52:44Z,https://arxiv.org/abs/2609.03606v1
2609.03578v1,Battery-Simulation,High-Throughput Computational Discovery of Inverted Resistive Switching in Two-Dimensional Materials,Sanchali Mitra; Arnab Kabiraj; Benjamin W. J. Chen; Han Zhang; Haiyu Meng; Shi-Jun Liang; C. S. Lau; Lei Shen; Lain-Jong Li; Kah-Wee Ang; Yee Sin Ang,2026-09-03T09:27:20Z,https://arxiv.org/abs/2609.03578v1
2609.03576v1,Battery-Simulation,SALTED: a symmetry-adapted machine-learning program for predicting electron-densities in molecules and materials,Zekun Lou; Alan M. Lewis; Théophane Bernhard; Lukas Seifert; Agustin Salcedo; Florian Kleemiss; Mariana Rossi; Andrea Grisafi,2026-09-03T09:27:16Z,https://arxiv.org/abs/2609.03576v1
2609.03518v1,Battery-Simulation,Orbital-Free DFT-Assisted Machine-Learned Molecular Dynamics for Electric-Field-Driven Ionic Transport,Yusuke Nishiya; Hiroya Nakata; Yosuke Harada; Yu-ichiro Matsushita,2026-09-03T08:19:37Z,https://arxiv.org/abs/2609.03518v1
2609.03989v1,Battery-Simulation,Strongly anisotropic non-Kramers electron spin as a quantum coherence probe of angular fluctuations,Achuthan Manoj Kumar; Remy Dassonneville; Guillaume Gerbaud; Nolwenn Le Breton; Athanassios K. Boudalis; Patrice Bertet; Philippe Goldner; Sylvain Bertaina,2026-09-03T15:24:36Z,https://arxiv.org/abs/2609.03989v1
2609.03765v1,Battery-Simulation,Coherent interaction of WS$_2$ and quasi-2D perovskite excitons over micrometer distances via a cavity field,Marti Struve; Hamid Pashaei Adl; Jamie M. Fitzgerald; Oliwia Janikowska; Maciej Śmiertka; Alessandro Surrente; Sven Stephan; Christoph Lienau; Falk Eilenberger; Zdeněk Sofer; Watcharaphol Paritmongkol; William A. Tisdale; Paulina Plochocka; Ermin Malic; Christian Schneider; Martin Esmann,2026-09-03T12:31:04Z,https://arxiv.org/abs/2609.03765v1
2609.04029v1,Battery-Simulation,Mechanistic Framework for Multicomponent Nanoparticle Assembly: Predicting RNA-lipid and PEI-DNA nanoparticle assembly,Turash Haque Pial; Tine Curk,2026-09-03T16:08:40Z,https://arxiv.org/abs/2609.04029v1
2609.04028v1,Battery-Simulation,Influence of Extruded Filament Shape on Buildability in 3D Concrete Printing: A Geometry-Informed Deep Learning-FEM Approach,Giacomo Rizzieri; Saif-Ur-Rehman; Jörg F. Unger; Annika Robens-Radermacher,2026-09-03T16:08:19Z,https://arxiv.org/abs/2609.04028v1
2609.03922v1,Battery-Simulation,sp-DBA: a general framework for adaptive transform-domain computation,Jingkun Jiang; Pingchuan Deng; Yang Xia,2026-09-03T14:38:06Z,https://arxiv.org/abs/2609.03922v1
2609.03718v1,Battery-Simulation,What Do CAE Simulation Agents Really Need Beyond a Generic Harness?,Jiasheng Shi; Tianhan Zhang,2026-09-03T11:53:17Z,https://arxiv.org/abs/2609.03718v1
2609.03437v1,Battery-Simulation,"Markovian Shock-Source Tracing and Multidimensional Asset Roles in Exchange Rates, Gold Futures, and Bitcoin",Seung Ho Choi; Seoin Jang; Hyunwoo Lee; Hayoung Choi,2026-09-03T06:48:19Z,https://arxiv.org/abs/2609.03437v1
2609.04090v1,WorldModel-Diffusion,Conditioning Degenerate Diffusion Models,Uğur Aydın; Tamer Başar,2026-09-03T17:00:44Z,https://arxiv.org/abs/2609.04090v1
2609.03834v1,WorldModel-Diffusion,Semantic Bayesian World Models,Tommaso Soru,2026-09-03T13:35:11Z,https://arxiv.org/abs/2609.03834v1
2609.03763v1,WorldModel-Diffusion,From Nowcasting to Forecasting: Adapting a Reanalysis-Trained,Mikko Partio; Leila Hieta; Ossi Laine,2026-09-03T12:30:10Z,https://arxiv.org/abs/2609.03763v1
2609.03565v1,WorldModel-Diffusion,Toward Physically Grounded JEPA World Models for Goal-Conditioned Robotic Planning,Muyuan Liu; Yue Huang; Zheng Liang; Xiang Gao,2026-09-03T09:11:13Z,https://arxiv.org/abs/2609.03565v1
2609.03443v1,WorldModel-Diffusion,Beyond Straightness: Non-Crossing Flow Matching via Quantile AlignTree Coupling,Junyi Lin; Mengyu Li; Jingxuan Hu; Kejun He; Cheng Meng,2026-09-03T07:00:43Z,https://arxiv.org/abs/2609.03443v1
2609.04174v1,WorldModel-Diffusion,Zero-Shot Novel Depth Synthesis Using 3D Foundation Models Scene Representations,Denis M. Akola; David F. Fouhey,2026-09-03T17:54:52Z,https://arxiv.org/abs/2609.04174v1
2609.04120v1,WorldModel-Diffusion,BooM-VVT: Boosting Mask-Free Video Virtual Try-On with Image-Level Pseudo Data,Wei Zhang; Xin Li; Peishu Shi; Jialin Gao; Xuekang Peng; Zhichao Lian; Yeying Jin,2026-09-03T17:22:33Z,https://arxiv.org/abs/2609.04120v1
