id,categories,title,authors,published,abs
2608.13540v1,Battery-Simulation,Insight into SRF cavity performance from simulations of Nb's surface oxide dissolution and diffusion,Ryan M. L. McFadden; Rowan Becker; Tobias Junginger,2026-08-13T17:54:56Z,https://arxiv.org/abs/2608.13540v1
2608.13483v1,Battery-Simulation,Landau theory and exchange instabilities in Mn$_5$Si$_3$: A case against altermagnetism,K. D. Belashchenko,2026-08-13T17:12:49Z,https://arxiv.org/abs/2608.13483v1
2608.13339v1,Battery-Simulation,Thermal transport in crystals: from the quantum Dyson equation to mesoscopic phonon hydrodynamics,Enrico Di Lucente; Michele Simoncelli; Nicola Marzari,2026-08-13T15:09:04Z,https://arxiv.org/abs/2608.13339v1
2608.13336v1,Battery-Simulation,Origin of effective non-Fourier heat conduction phenomena in heterogeneous materials,Róbert Kovács,2026-08-13T15:06:21Z,https://arxiv.org/abs/2608.13336v1
2608.13111v1,Battery-Simulation,"Magnetism in antiperovskite (Li$_2$\textit{M})\textit{Ch}O (\textit{M} = Fe, Mn, Co; \textit{Ch} = S, Se) diluted magnets with fixed 1/3 filling: the key role of magnetic anisotropy",Jieyuan Zheng; Frederik L. Carstens; Lennart Singer; Mohammed A. A. Mohamed; Luca Bischof; Alexey Alfonsov; Jan Arneth; Silke Hampel; Nico Gräßler; Rüdiger Klingeler,2026-08-13T11:40:10Z,https://arxiv.org/abs/2608.13111v1
2608.13038v1,Battery-Simulation,Machine-learned interatomic potential for sputtering of tungsten-boron surfaces,Alexandre Bergero; Jesper Byggmästar; Fredric Granberg,2026-08-13T10:05:23Z,https://arxiv.org/abs/2608.13038v1
2608.12967v1,Battery-Simulation,Elastic properties of cubic silicon carbide with Si vacancies,Carlos P. Herrero; Eduardo R. Hernandez; Gabriela Herrero-Saboya,2026-08-13T08:48:11Z,https://arxiv.org/abs/2608.12967v1
2608.12824v1,Battery-Simulation,First-Principles Investigation of 2D Copper Boride as a High-Performance Anode for Lithium-Ion Batteries,Subhasis Sarkar; Rajnendra Singh; Brahmananda Chakraborty; Sridhar Sahu,2026-08-13T04:57:01Z,https://arxiv.org/abs/2608.12824v1
2608.12787v1,Battery-Simulation,"Finite-Temperature Thermodynamics of Cu(100) Oxidation: Missing-Row Reconstruction, Defect States, and Order-Disorder Transition from Nested Sampling",Felix Riccius; Karsten Reuter; Hendrik H. Heenen; Jutta Rogal,2026-08-13T03:47:43Z,https://arxiv.org/abs/2608.12787v1
2608.13062v1,Battery-Simulation,Emergence of moiré magnetic chaos in twisted bilayer CrI3,Gyuyoung Park; OukJae Lee; Kyoung-Min Kim,2026-08-13T10:25:39Z,https://arxiv.org/abs/2608.13062v1
2608.13506v1,Battery-Simulation,Equivariant learning of a transferable three-dimensional classical density functional,Bingqing Cheng,2026-08-13T17:32:45Z,https://arxiv.org/abs/2608.13506v1
2608.12914v1,Battery-Simulation,Local molecular motions encode time-resolved infrared spectra of proteins,Emanuel Dorbath; Peter Hamm; Gerhard Stock,2026-08-13T07:56:19Z,https://arxiv.org/abs/2608.12914v1
