id,categories,title,authors,published,abs
2604.24683v1,Battery-Simulation,Improved Electrochemical Performance and Diffusion kinetics by Boron-doping in Na$_{0.66}$Mn$_{0.8}$Fe$_{0.2}$O$_{2}$ Layered Cathodes for Sodium-Ion Batteries,Jayashree Pati; P. Senthilkumar; Deepak Seth; Riya Gulati; Manish Kr. Singh; Madhav Sharma; Anita Dhaka; M. Ali Haider; Rajendra S. Dhaka,2026-04-27T16:43:25Z,https://arxiv.org/abs/2604.24683v1
2604.24607v1,Battery-Simulation,Errors that matter: Uncertainty-aware universal machine-learning potentials calibrated on experiments,Matthias Kellner; Teitur Hansen; Thomas Bligaard; Karsten Wedel Jacobsen; Michele Ceriotti,2026-04-27T15:32:37Z,https://arxiv.org/abs/2604.24607v1
2604.24382v1,Battery-Simulation,Mapping Reversal Pathways and Interaction Fields in Artificial Spin Ice,Brindaban Ojha; Matías P. Grassi; Vassilios Kapaklis,2026-04-27T12:14:30Z,https://arxiv.org/abs/2604.24382v1
2604.24309v1,Battery-Simulation,Complementary-polarity double-layer LiTaO3 resonators for symmetry-selective SH2 excitation with ultrahigh electromechanical coupling (kt^2 = 25.7%),Hao Yan; Zhen-hui Qin; Zhi-Wen Wang; Shu-Mao Wu; Chen-Bei Hao; Hua-Yang Chen; Sheng-Nan Liang; Ke Chen; Si-Yuan Yu; Yan-Feng Chen,2026-04-27T10:56:45Z,https://arxiv.org/abs/2604.24309v1
2604.24288v1,Battery-Simulation,Atomistic Mechanisms of Temperature-Dependent Ion Track Formation in Gallium Nitride under Swift Heavy Ion Irradiation,Jiayu Liang; Shaowei He; Wenlong Liao; Tan Shi; Hang Zang; Yonghong Li; Xiaojun Fu; Chuanjian Yao; Chaohui He; Jianan Wei; Huan He,2026-04-27T10:21:54Z,https://arxiv.org/abs/2604.24288v1
2604.24211v1,Battery-Simulation,"Electrical conductivity of crack-template-based transparent conducting films: mean-field approximation, effective medium theory, and simulation",Yuri Yu. Tarasevich; Andrei V. Esrkepov; Irina V. Vodolazskaya,2026-04-27T09:18:36Z,https://arxiv.org/abs/2604.24211v1
2604.24209v1,Battery-Simulation,Phase transformation kinetics in MoS2 governed by S-S repulsive interactions and defect-interface compatibility,Pai Li; Ziao Tian; ZengFeng Di; Feng Ding,2026-04-27T09:16:27Z,https://arxiv.org/abs/2604.24209v1
2604.24094v1,Battery-Simulation,Understanding Damping Mechanisms via Spin Diffusion Length in Low-damping Li$_{0.5}$Al$_{1.0}$Fe$_{1.5}$O$_4$ Spinel Ferrite Thin Films,Katya Mikhailova; Lerato Takana; Guanxiong Qu; Juan A. Hofer; Hervé M. Carruzzo; Ivan K. Schuller; Clare C. Yu; Yuri Suzuki,2026-04-27T06:35:04Z,https://arxiv.org/abs/2604.24094v1
2604.24075v1,Battery-Simulation,"Interfacial breathing as a dynamic failure law in all-solid-state batteries: amplitude, phase lag and dual-timescale memory as design principles",Changdeuck Bae,2026-04-27T06:00:15Z,https://arxiv.org/abs/2604.24075v1
2604.23943v1,Battery-Simulation,Nearly Isotropic Magnon Transport in Epitaxial Lithium Aluminum Ferrite Thin Films,Yiming Li; Katya Mikhailova; Lerato Takana; Daisy O'Mahoney; Sauviz P. Alaei; Guanxiong Qu; Dominic Petruzzi; Samuel Crossley; Harold Y. Hwang; Ian R. Fisher; Clare C. Yu; Yuri Suzuki,2026-04-27T01:30:47Z,https://arxiv.org/abs/2604.23943v1
2604.23811v1,Battery-Simulation,Attention Is Not All You Need for Diffraction,Elizabeth J. Baggett; Edward G. Friedman; Abhishek Shetty; Derrick Chan-Sew; Vanellsa Acha; Harshita Dwarcherla; Paul Kienzle; William Ratcliff,2026-04-26T17:22:27Z,https://arxiv.org/abs/2604.23811v1
2604.23715v1,Battery-Simulation,Modeling the Zero-Phonon Line of Strained SnV Centers in Diamond; Including Reflections on Computational Cost and Accuracy,Danny E. P. Vanpoucke,2026-04-26T13:59:51Z,https://arxiv.org/abs/2604.23715v1
2604.23642v1,Battery-Simulation,Constitutive relations for colloidal gel,Saikat Roy; Yezaz Ahmed Gadi Man,2026-04-26T10:22:49Z,https://arxiv.org/abs/2604.23642v1
2604.23541v1,Battery-Simulation,A Symmetric Unified Transport and Charge Model for MOSFETs from Diffusive to Ballistic Regimes,Chien-Ting Tung,2026-04-26T05:34:59Z,https://arxiv.org/abs/2604.23541v1
2604.24634v1,Battery-Simulation,Computational Design and Experimental Validation of Photoactive PARP1 Inhibitors,Simon Axelrod; Miroslav Kašpar; Kristýna Jelínková; Markéta Šmídková; Erika Bartůňková; Sille Štěpánová; Eugene Shakhnovich; Václav Kašička; Martin Dračínský; Zlatko Janeba; Rafael Gómez-Bombarelli,2026-04-27T16:03:45Z,https://arxiv.org/abs/2604.24634v1
2604.24563v1,Battery-Simulation,Enhancing molecular dynamics with equivariant machine-learned densities,Mihail Bogojeski; Muhammad R. Hasyim; Leslie Vogt-Maranto; Klaus-Robert Müller; Kieron Burke; Mark E. Tuckerman,2026-04-27T14:49:53Z,https://arxiv.org/abs/2604.24563v1
2604.24726v1,Battery-Simulation,VEHRON: A Configuration-Driven BEV Simulation Framework for Subsystem-Level Studies,Subramanyam Natarajan,2026-04-27T17:37:12Z,https://arxiv.org/abs/2604.24726v1
2604.24486v1,Battery-Simulation,Comparative Evaluation of Modern Deep Learning Methodologies for Portfolio Optimization,Samuel Ozechi; Banjo Francis; Wisdom Yakanu; Joe Wayne Byers,2026-04-27T13:55:16Z,https://arxiv.org/abs/2604.24486v1
2604.24198v1,Battery-Simulation,Rewarding the Scientific Process: Process-Level Reward Modeling for Agentic Data Analysis,Zhisong Qiu; Shuofei Qiao; Kewei Xu; Yuqi Zhu; Lun Du; Ningyu Zhang; Huajun Chen,2026-04-27T09:00:30Z,https://arxiv.org/abs/2604.24198v1
2604.24236v1,AI-Battery,Deep Learning-Enabled Dissolved Oxygen Sensing in Biofouling Environments for Ocean Monitoring,Nikolaos Salaris; Adrien Desjardins; Manish K. Tiwari,2026-04-27T09:44:56Z,https://arxiv.org/abs/2604.24236v1
2604.23719v1,AI-Battery,AIPsy-Affect: A Keyword-Free Clinical Stimulus Battery for Mechanistic Interpretability of Emotion in Language Models,Michael Keeman,2026-04-26T14:03:55Z,https://arxiv.org/abs/2604.23719v1
2604.24351v1,WorldModel-Diffusion,Diffusion Templates: A Unified Plugin Framework for Controllable Diffusion,Zhongjie Duan; Hong Zhang; Yingda Chen,2026-04-27T11:44:45Z,https://arxiv.org/abs/2604.24351v1
2604.24238v1,WorldModel-Diffusion,"GeoEdit: Local Frames for Fast, Training-Free On-Manifold Editing in Diffusion Models",Yiming Zhang; Sitong Liu; Ke Li; Zhihong Wu; Alex Cloninger; Melvin Leok,2026-04-27T09:47:02Z,https://arxiv.org/abs/2604.24238v1
2604.24143v1,WorldModel-Diffusion,Machine-Learning-Based Classification of Radio Frequency Building Loss,Jiayi Tan; Neelabhro Roy; James Gross; Rohit Chandra; Tsao-Tsen Chen,2026-04-27T07:55:54Z,https://arxiv.org/abs/2604.24143v1
2604.24039v1,WorldModel-Diffusion,AgenticCache: Cache-Driven Asynchronous Planning for Embodied AI Agents,Hojoon Kim; Yuheng Wu; Thierry Tambe,2026-04-27T04:51:15Z,https://arxiv.org/abs/2604.24039v1
2604.23867v1,WorldModel-Diffusion,Learning Interpretable PDE Representations for Generative Reconstructions with Structured Sparsity,Valerie Tsao; Nathaniel Chaney; Manolis Veveakis,2026-04-26T20:14:17Z,https://arxiv.org/abs/2604.23867v1
2604.23821v1,WorldModel-Diffusion,Accelerating Quantum Materials Characterization: Hybrid Active Learning for Autonomous Spin Wave Spectroscopy,William Ratcliff,2026-04-26T17:54:40Z,https://arxiv.org/abs/2604.23821v1
