id,categories,title,authors,published,abs
2606.03232v1,AI-Battery,GFFMERGE: Efficient Merging of Graph Neural Force Fields and Beyond,Parth Verma; Parv P. Singh; Vipul Garg; Ishita Thakre; N. M. Anoop Krishnan; Sayan Ranu,2026-06-02T06:48:34Z,https://arxiv.org/abs/2606.03232v1
2606.03972v1,WorldModel-Diffusion,AAD-1: Asymmetric Adversarial Distillation for One-Step Autoregressive Video Generation,Haobo Li; Yanhong Zeng; Yunhong Lu; Jiapeng Zhu; Hao Ouyang; Qiuyu Wang; Ka Leong Cheng; Yujun Shen; Zhipeng Zhang,2026-06-02T17:55:30Z,https://arxiv.org/abs/2606.03972v1
2606.03971v1,WorldModel-Diffusion,Video-Mirai: Autoregressive Video Diffusion Models Need Foresight,Yonghao Yu; Lang Huang; Runyi Li; Zerun Wang; Toshihiko Yamasaki,2026-06-02T17:55:13Z,https://arxiv.org/abs/2606.03971v1
2606.03951v1,WorldModel-Diffusion,Demo2Tutorial: From Human Experience to Multimodal Software Tutorials,Zechen Bai; Zhiheng Chen; Yiqi Lin; Kevin Qinghong Lin; Difei Gao; Xiangwu Guo; Xin Wang; Mike Zheng Shou,2026-06-02T17:39:07Z,https://arxiv.org/abs/2606.03951v1
2606.03911v1,WorldModel-Diffusion,Bootstrap Your Generator: Unpaired Visual Editing with Flow Matching,Yoad Tewel; Yuval Atzmon; Gal Chechik; Lior Wolf,2026-06-02T17:07:08Z,https://arxiv.org/abs/2606.03911v1
2606.03893v1,WorldModel-Diffusion,Electromagnetic Navigation for Femoral Osteotomy Using High-Accuracy X-ray-to-CT Registration,Roman Flepp; Arend Nieuwland; Bastian Sigrist; Philipp Fürnstahl; Lilian Calvet; Thomas Dreher,2026-06-02T16:53:03Z,https://arxiv.org/abs/2606.03893v1
2606.03827v1,WorldModel-Diffusion,Conditional Latent Diffusion Model with Fourier-based Motion Modelling for Virtual Population Synthesis,Shaokun Lan; Haoran Dou; Jinghan Huang; Arezoo Zakeri; Fengming Lin; Zherui Zhou; Jinming Duan; Alejandro F. Frangi,2026-06-02T16:10:00Z,https://arxiv.org/abs/2606.03827v1
2606.03792v1,WorldModel-Diffusion,Training-Free Multi-Concept LoRA Composition with Prompt-Aware Weighting,Georgios Tsoumplekas; Stella Bounareli; Vasileios Argyriou,2026-06-02T15:42:09Z,https://arxiv.org/abs/2606.03792v1
2606.03603v1,WorldModel-Diffusion,World Models Meet Language Models: On the Complementarity of Concrete and Abstract Reasoning,Yucheng Zhou; Wei Tao; Yiwen Guo; Jianbing Shen,2026-06-02T13:07:49Z,https://arxiv.org/abs/2606.03603v1
2606.03578v1,WorldModel-Diffusion,Diffusing in the Right Space: A Systematic Study of Latent Diffusability,Tianxiong Zhong; Xingye Tian; Xuebo Wang; Xin Tao; Pengfei Wan,2026-06-02T12:47:14Z,https://arxiv.org/abs/2606.03578v1
2606.03509v1,WorldModel-Diffusion,EvoMemNav: Efficient Self-Evolving Fine-Grained Memory for Zero-Shot Embodied Navigation,Zuhao Ge; Xiaosong Jia; Chao Wu; Yuchen Zhou; Zuxuan Wu; Yu-Gang Jiang,2026-06-02T11:27:44Z,https://arxiv.org/abs/2606.03509v1
2606.03402v1,WorldModel-Diffusion,Mamba-Enhanced Implicit Motion Learning for Audio-Driven Portrait Animation,Xuan Wei; Jiahui Chen; Kaiheng Li; Mingyu Shao; Qingqi Hong,2026-06-02T09:43:55Z,https://arxiv.org/abs/2606.03402v1
2606.03314v1,WorldModel-Diffusion,TASE: Truncation-Aware Semantic Embeddings for 3D Scene Understanding and Editing,Tim-Felix Faasch; Jochen Kall; Lucas Nunes; Jens Behley; Cyrill Stachniss,2026-06-02T08:25:53Z,https://arxiv.org/abs/2606.03314v1
2606.03301v1,WorldModel-Diffusion,SagaQA: A Multi-hop Reasoning Benchmark for Long-form Narrative Understanding in TV Series,Galann Pennec; Zhengyuan Liu; Nicholas Asher; Philippe Muller; Nancy F. Chen,2026-06-02T08:14:01Z,https://arxiv.org/abs/2606.03301v1
2606.03201v1,WorldModel-Diffusion,Reinforcement Learning from Cross-domain Videos with Video Prediction Model,Zhao Yang; Xinrui Zu; Jacob E. Kooi; Thomas Delliaux; He Liu; Shujian Yu; Kevin Sebastian Luck; Vincent François-Lavet,2026-06-02T06:00:15Z,https://arxiv.org/abs/2606.03201v1
2606.03183v1,WorldModel-Diffusion,Inference-Time Scaling for Joint Audio-Video Generation,Jaemin Jung; Kyeongha Rho; Inkyu Shin; Joon Son Chung,2026-06-02T05:41:41Z,https://arxiv.org/abs/2606.03183v1
2606.03159v1,WorldModel-Diffusion,NVIDIA OmniDreams: Real-Time Generative World Model for Closed-Loop Autonomous Vehicle Simulation,NVIDIA; :; Aarti Basant; Amlan Kar; Despoina Paschalidou; Fangyin Wei; Francesco Ferroni; Guillermo Garcia Cobo; Haithem Turki; Huan Ling; Jaewoo Seo; James Lucas; Jay Zhangjie Wu; Jialiang Wang; Jonathan Lorraine; Jun Gao; Kai He; Katarina Tothova; Kevin Xie; Michał Tyszkiewicz; Qi Wu; Riccardo de Lutio; Ruilong Li; Sanja Fidler; Seung Wook Kim; Tianchang Shen; Tianshi Cao; Tobias Pfaff; William Lew; Xindi Wu; Xuanchi Ren; Yifan Lu; Yuxuan Zhang; Zan Gojcic; Zian Wang,2026-06-02T05:11:05Z,https://arxiv.org/abs/2606.03159v1
2606.03119v1,WorldModel-Diffusion,GuidedBridge: Training-freely Improving Bridge Models with Prior Guidance,Zehua Chen; Yucheng Yang; Binjie Yuan; Kaiwen Zheng; Jun S. Liu; Jun Zhu,2026-06-02T04:04:23Z,https://arxiv.org/abs/2606.03119v1
2606.03111v1,WorldModel-Diffusion,Inverting the Generation Process of Denoising Diffusion Implicit Models: Empirical Evaluation and a Novel Method,Yan Zeng; Masanori Suganuma; Takayuki Okatani,2026-06-02T03:56:16Z,https://arxiv.org/abs/2606.03111v1
2606.03005v1,WorldModel-Diffusion,MUSE: A Unified Agentic Harness for MLLMs,Jianglin Lu; Hailing Wang; Xu Ma; Qihua Dong; Mingyuan Zhang; Yizhou Wang; Yun Fu,2026-06-02T01:24:30Z,https://arxiv.org/abs/2606.03005v1
2606.02951v1,WorldModel-Diffusion,SCOPE: Real-Time Natural Language Camera Agent at the Edge,Nikolaj Hindsbo; Sina Ehsani; Pragyana Mishra,2026-06-01T23:07:44Z,https://arxiv.org/abs/2606.02951v1
2606.02919v1,WorldModel-Diffusion,Pixel Cube: Diffusion-based Portrait Video Relighting Through Realistic Lighting Reproduction,Yufan Zhang; Yu Ji; Ayo Ajiboye; Rundi Wu; Yu Guo; Changxi Zheng; Jinwei Ye,2026-06-01T21:47:17Z,https://arxiv.org/abs/2606.02919v1
