id,categories,title,authors,published,abs
2604.15211v1,Battery-Simulation,3D Finite Element-Based Multiphysics Simulation of a Shape Memory Alloy Hybrid Composite Module,Lukas Handl; Max Kaiser; Miro Duhovic; Martin Gurka,2026-04-16T16:41:35Z,https://arxiv.org/abs/2604.15211v1
2604.15019v1,Battery-Simulation,Controllable highly oriented skyrmion track array in Fe3GaTe2,Yunhao Wang; Shiyu Zhu; Chensong Hua; Guojing Hu; Linxuan Li; Senhao Lv; Jianfeng Guo; Jiawei Hu; Runnong Zhou; Zizhao Gong; Chengmin Shen; Zhihai Cheng; Jinan Shi; Wu Zhou; Haitao Yang; Weichao Yu; Jiang Xiao; Hong-Jun Gao,2026-04-16T13:49:42Z,https://arxiv.org/abs/2604.15019v1
2604.14992v1,Battery-Simulation,Toroidal Plasmonic Nanodimers for Enhanced Near-Infrared Emission in Heterostructured InP Quantum Dots,Arda Gulucu; Emre Ozan Polat,2026-04-16T13:19:55Z,https://arxiv.org/abs/2604.14992v1
2604.14982v1,Battery-Simulation,"Spontaneous Emission, Free Energy, and Relaxation-Limited Processes in Setting Limits on Solar Energy Conversion Efficiency",Sumanta Mukherjee,2026-04-16T13:14:15Z,https://arxiv.org/abs/2604.14982v1
2604.14917v1,Battery-Simulation,Light-propelled microparticles based on symmetry-broken refractive index profiles,Julian Jeggle; Matthias Rüschenbaum; Adrian Paskert; Ivan Kalthoff; Elena Vinnemeier; Jesco Schönfelder; Jörg Imbrock; Cornelia Denz; Marcel Rey; Raphael Wittkowski,2026-04-16T12:00:01Z,https://arxiv.org/abs/2604.14917v1
2604.14821v1,Battery-Simulation,Pattern formation during melting of lamellar eutectics,Rahul Nellissery Rajan; Rajesh Kumari Rajendran; Guillaume Boussinot; Kamal Sbargoud; Sabine Bottin-Rousseau; Silvère Akamatsu,2026-04-16T09:43:34Z,https://arxiv.org/abs/2604.14821v1
2604.14750v1,Battery-Simulation,Morphological Transition: From Meanders to Mound Structures,Marta A. Chabowska; Hristina Popova; Magdalena A. Załuska-Kotur,2026-04-16T08:03:05Z,https://arxiv.org/abs/2604.14750v1
2604.14680v1,Battery-Simulation,Anomalous Platinum and Oxygen Transport during Electroforming of NbOx Memristors,Shimul Kanti Nath; Sanjoy Kumar Nandi; Xiao Sun; Sujan Kumar Das; Bin Gong; Nicholas J. Ekins-Daukes; Deepak Mishra; Mahesh P. Suryawanshi; William D. A. Rickard; Songyan Yin; Michael P. Nielsen; Robert G. Elliman,2026-04-16T06:37:08Z,https://arxiv.org/abs/2604.14680v1
2604.14559v1,Battery-Simulation,Persistent Free Volume Governs (Anti-)plasticization in Chitosan-Water Mixtures,Baris E. Ugur; Michael A. Webb,2026-04-16T02:42:25Z,https://arxiv.org/abs/2604.14559v1
2604.14509v1,Battery-Simulation,An Investigation in the Kinetic Persistence of TiO$_2$ Polymorphs using Machine Learning Driven Pathfinding in Crystal Configuration Space,Max C. Gallant; David Mrdjenovich; Kristin A. Persson,2026-04-16T00:51:51Z,https://arxiv.org/abs/2604.14509v1
2604.14377v1,Battery-Simulation,Configuration-dependent electronic and optical properties of 2D Mo$_{1-x}$W$_x$S$_2$ alloys across the full composition range,M. Szyszko; M. Birowska,2026-04-15T19:49:32Z,https://arxiv.org/abs/2604.14377v1
2604.13843v1,Battery-Simulation,On phase separation and crystallization of Ge-rich GeSbTe alloys from atomistic simulations with a machine learning interatomic potential,Omar Abou El Kheir; Dario Baratella; Marco Bernasconi,2026-04-15T13:15:08Z,https://arxiv.org/abs/2604.13843v1
2604.13821v1,Battery-Simulation,Step Bunching and Meandering as Common Growth Modes: A Discrete Model and a Continuum Description,Vassil Ivanov; Vesselin Tonchev; Marta A. Chabowska; Hristina Popova; Magdalena A. Załuska-Kotur,2026-04-15T12:54:05Z,https://arxiv.org/abs/2604.13821v1
2604.13768v1,Battery-Simulation,"Anion Ordering and Phase Stability Govern Optical Band Gaps in BaZr(S,Se)3",Erik Fransson; Michael Xu; Prakriti Kayastha; Kevin Ye; Ida Sadeghi; Rafael Jaramillo; James M. LeBeau; Lucy Whalley; Paul Erhart,2026-04-15T11:53:52Z,https://arxiv.org/abs/2604.13768v1
