id,categories,title,authors,published,abs
2607.02415v1,Battery-Simulation,Bottlenecks in Hamiltonian-Adaptive Resolution Simulation Method for Modeling Interfaces,Hari Haran Sudhakar; Alessandra Serva; Rocio Semino,2026-07-02T16:46:40Z,https://arxiv.org/abs/2607.02415v1
2607.02316v1,Battery-Simulation,Molecular interpretability of the bulk electrochemical impedance of concentrated electrolytes,Connie J. Fairchild; Stephen J. Cox; Benjamin Rotenberg; Thomas Sayer,2026-07-02T15:26:18Z,https://arxiv.org/abs/2607.02316v1
2607.02236v1,Battery-Simulation,Efficient Large-Scale STEM-EELS Simulations With Torched-TACAW,Martin Osmera; João Vaz; Paul M. Zeiger; Ján Rusz,2026-07-02T14:34:30Z,https://arxiv.org/abs/2607.02236v1
2607.02219v1,Battery-Simulation,Differentiable inverse design of short-range order in high-entropy alloys: from target sro to target property,Tiancheng Ding; Conrard Giresse Tetsassi Feugmo,2026-07-02T14:25:14Z,https://arxiv.org/abs/2607.02219v1
2607.02012v1,Battery-Simulation,Transition-Metal Tailored $Ga_{2}O_{2}$ Monolayer: From Room-Temperature Gas Sensing to Chemical Scavenging,Afreen Anamul Haque; Aniket Singha,2026-07-02T10:45:46Z,https://arxiv.org/abs/2607.02012v1
2607.02112v1,Battery-Simulation,A 2048-spin bulk acoustic wave Ising machine for number partitioning and Sudoku,Venkatesh Vadde; Roman Ovcharov; Victor H. González; Roman Khymyn; Artem Litvinenko; Johan Åkerman,2026-07-02T12:44:47Z,https://arxiv.org/abs/2607.02112v1
2607.02499v1,Battery-Simulation,"Beyond Adam: SOAP and Muon for Faster, Label-Efficient Training of Machine Learning Interatomic Potentials",Gil Harari; Yoel Zimmermann; Ola Tangen Kulseng; Laura Zichi; Chuin Wei Tan; Marc L. Descoteaux; Boris Kozinsky,2026-07-02T17:57:31Z,https://arxiv.org/abs/2607.02499v1
2607.02058v1,Battery-Simulation,On the Symplectic Propagation of the Spin-MInt Algorithm for Non-Adiabatic Quantum Dynamics,James R. Rampton; Lauren E. Cook; Timothy J. H. Hele,2026-07-02T11:37:14Z,https://arxiv.org/abs/2607.02058v1
2607.01891v1,Battery-Simulation,Predicting Heterogeneous Treatment Effects Of Building Energy Saving Retrofits Using Causal Machine Learning,Kevin Zalipski; David Zapata Gonzalez; Oliver Müller,2026-07-02T08:42:23Z,https://arxiv.org/abs/2607.01891v1
2607.01812v1,Battery-Simulation,TO-Master: an LLM-agent framework for automated topology optimization,Haoju Lin; Wenchang Zhang; Weipeng Xu; Xiang Li; Tian Xu; Tianju Xue,2026-07-02T07:25:22Z,https://arxiv.org/abs/2607.01812v1
2607.02461v1,WorldModel-Diffusion,OrbitQuant: Data-Agnostic Quantization for Image and Video Diffusion Transformers,Donghyun Lee; Jitesh Chavan; Duy Nguyen; Sam Huang; Liming Jiang; Priyadarshini Panda; Timo Mertens; Saurabh Shukla,2026-07-02T17:27:34Z,https://arxiv.org/abs/2607.02461v1
2607.02390v1,WorldModel-Diffusion,DecompRL: Solving Harder Problems by Learning Modular Code Generation,Juliette Decugis; Fabian Gloeckle; Francis Bach; Taco Cohen; Gabriel Synnaeve,2026-07-02T16:25:10Z,https://arxiv.org/abs/2607.02390v1
2607.02087v1,WorldModel-Diffusion,SUNTA: Hierarchical Video Prediction with Surprise-based Chunking,Tomoshi Iiyama; Masahiro Suzuki; Yutaka Matsuo,2026-07-02T12:27:54Z,https://arxiv.org/abs/2607.02087v1
2607.01986v1,WorldModel-Diffusion,Liquid Latent State Dynamics for Interpretable Turbofan Degradation Modeling,Weizhi Nie; Weijie Wang; Yuting Su,2026-07-02T10:15:32Z,https://arxiv.org/abs/2607.01986v1
2607.01972v1,WorldModel-Diffusion,"Object Aligner: A Configurable JSON Schema Similarity Score for Graphs, Applied to LLM Prompt Optimization",Jan Drchal,2026-07-02T10:07:34Z,https://arxiv.org/abs/2607.01972v1
2607.01966v1,WorldModel-Diffusion,Probabilistic Low-Voltage Peak Load Forecasting with Time Series Foundation Models Evaluated on Application-Oriented Metrics,Benedikt Kaas; Manuel Treutlein; Hannes Benedikt Gerber; Oliver Neumann; Cheewan Phatthanakhuha; Oliver Resch; Ralf Mikut; Veit Hagenmeyer,2026-07-02T09:58:46Z,https://arxiv.org/abs/2607.01966v1
2607.01938v1,WorldModel-Diffusion,PhysMani: Physics-principled 3D World Model for Dynamic Object Manipulation,Peng Yun; Shouwang Huang; Hao Li; Jinxi Li; Jianan Wang; Bo Yang,2026-07-02T09:32:39Z,https://arxiv.org/abs/2607.01938v1
2607.01775v1,WorldModel-Diffusion,Set Diffusion: Interpolating Token Orderings Between Autoregression and Diffusion for Fast and Flexible Decoding,Marianne Arriola; Volodymyr Kuleshov,2026-07-02T06:45:43Z,https://arxiv.org/abs/2607.01775v1
2607.01736v1,WorldModel-Diffusion,Predicting Closed-Loop Performance of Latent World Models: Offline Checkpoint Selection for MPC and Model-Based RL Under Non-Markovian Rewards in LunarLander,Nikolai Smolyanskiy,2026-07-02T05:46:03Z,https://arxiv.org/abs/2607.01736v1
2607.02431v1,WorldModel-Diffusion,WorldSample: Closed-loop Real-robot RL with World Modelling,Yuquan Xue; Le Xu; Zeyi Liu; Zhenyu Wu; Zhengyi Gu; Xinyang Song; Bofang Jia; Ziwei Wang,2026-07-02T17:00:37Z,https://arxiv.org/abs/2607.02431v1
2607.02403v1,WorldModel-Diffusion,ACID: Action Consistency via Inverse Dynamics for Planning with World Models,Gawon Seo; Dongwon Kim; Suha Kwak,2026-07-02T16:38:10Z,https://arxiv.org/abs/2607.02403v1
2607.02376v1,WorldModel-Diffusion,Hardware-Enforced Semantic Coordination for Safety-Critical Real-Time Autonomous Systems,Uwe M. Borghoff; Paolo Bottoni; Remo Pareschi,2026-07-02T16:16:41Z,https://arxiv.org/abs/2607.02376v1
2607.02345v1,WorldModel-Diffusion,SkillFuzz: Fuzzing Skill Composition for Implicit Intents Discovery in Open Skill Marketplaces,Jinwei Hu; Yi Dong; Youcheng Sun; Xiaowei Huang,2026-07-02T15:49:21Z,https://arxiv.org/abs/2607.02345v1
