id,categories,title,authors,published,abs
2606.13622v1,Battery-Simulation,Electric-Field Mapping of Optically Perturbed CdTe Radiation Detectors,Adriano Cola; Lorenzo Dominici; Antonio Valletta,2026-06-11T17:36:26Z,https://arxiv.org/abs/2606.13622v1
2606.13588v1,Battery-Simulation,Cepstral Analysis to accelerate Green-Kubo thermal conductivity calculations of Metal-Organic Frameworks,Florian P. Lindner; Egbert Zojer; Sandro Wieser,2026-06-11T17:11:34Z,https://arxiv.org/abs/2606.13588v1
2606.13414v1,Battery-Simulation,Physics-informed time-series forecasting of perovskite photoluminescence stability,Alexander Wieczorek; Manuel Kober-Czerny; Fábio Lopes; Austin George Kuba; Leon Müller; Christian M. Wolff; Jason Hattrick-Simpers; Sebastian Siol,2026-06-11T14:44:26Z,https://arxiv.org/abs/2606.13414v1
2606.13114v1,Battery-Simulation,Disentangling the origin of degradation in perovskite solar cells via optical imaging and Bayesian inference,Akash Dasgupta; Robert D. J. Oliver; Manuel Kober-Czerny; Charlie H. G. Nicholls; Xueli Cao; Yen-Hung Lin; Alexandra J. Ramadan; Henry J. Snaith,2026-06-11T09:41:28Z,https://arxiv.org/abs/2606.13114v1
2606.13609v1,Battery-Simulation,Temporal glide symmetry enforces a parity sideband selection rule in scalar bulk media,Miguel Camacho,2026-06-11T17:24:05Z,https://arxiv.org/abs/2606.13609v1
2606.13660v1,Battery-Simulation,Spin-Polarized Oxygen Evolution in Chiral-Molecule-Modified Plasmonic Photoanodes,Priscila Vensaus; Milad Sabzehparvar; Fatemeh Kiani; Germán García Martínez; Giulia Tagliabue,2026-06-11T17:56:17Z,https://arxiv.org/abs/2606.13660v1
2606.13586v1,Battery-Simulation,Exploratory digital alchemy for colloidal crystal discovery,Shih-Kuang; Lee; Sun-Ting Tsai; Sharon C. Glotzer,2026-06-11T17:10:31Z,https://arxiv.org/abs/2606.13586v1
2606.13498v1,Battery-Simulation,Population dynamics of surface-mediated autocatalytic processes,Denis S. Grebenkov; Yilin Ye,2026-06-11T15:48:26Z,https://arxiv.org/abs/2606.13498v1
2606.13387v1,Battery-Simulation,Representation-Induced Symmetry Trapping in Adaptive Variational Quantum Simulations of Multi-Reference Topologies,Hermawan Kresno Dipojono,2026-06-11T14:16:11Z,https://arxiv.org/abs/2606.13387v1
2606.13117v1,Battery-Simulation,Model structures and electron transfer properties of conductive nickel-organic nanoribbons in cable bacteria,Oliver Russell; Martijn A. Zwijnenburg; Filip J. R. Meysman; Jochen Blumberger,2026-06-11T09:44:25Z,https://arxiv.org/abs/2606.13117v1
