id,categories,title,authors,published,abs
2605.13703v1,Battery-Simulation,Nonlinear dynamic elastic moduli from equilibrium stress fluctuations,F. E. Garbuzov; Y. M. Beltukov,2026-05-13T15:52:40Z,https://arxiv.org/abs/2605.13703v1
2605.13594v1,Battery-Simulation,Assessing foundational atomistic models for iron alloys under Earth's core conditions,Tianqi Wan; Liangrui Wei; Zepeng Wu; Renata M. Wentzcovitch; Yang Sun,2026-05-13T14:30:14Z,https://arxiv.org/abs/2605.13594v1
2605.13577v1,Battery-Simulation,Anisotropic Dopant and Strain Architectures in WS$_2$ Nanocrystals Driven by Growth Kinetics,Frederico B. Sousa; Raphaela de Oliveira; Matheus J. S. Matos; Elizabeth Grace Houser; Igor Ferreira Curvelo; Zhuohang Yu; Mingzu Liu; Felipe Menescal; Gilmar Eugenio Marques; Leandro M. Malard; Mauricio Terrones; Bruno R. Carvalho; Helio Chacham; Marcio D. Teodoro,2026-05-13T14:11:39Z,https://arxiv.org/abs/2605.13577v1
2605.13528v1,Battery-Simulation,High-temperature behavior of amorphous alumina coatings: Insights from in-situ nanoindentation and X-ray diffraction studies,A. Zaborowska; L. Kurpaska; M. Zielinski; Q. Xu; E. Wyszkowska; J. OConnell; J. H. Neethling; F. Di Fonzo; M. Frelek-Kozak; S. Papanikolaou; R. Diduszko; J. Jagielski,2026-05-13T13:40:50Z,https://arxiv.org/abs/2605.13528v1
2605.13184v1,Battery-Simulation,Magnesium-graphene interphase boundaries created by high-pressure torsion enhance hydrogen storage kinetics:Mechanisms and significance of activation energy and frequency factor,Runchen Zhou; Payam Edalati; Anthony Alhayek; Shivam Dangwal; Marc Novelli; Md. Amirul Islam; Baran Bidyut Saha; Thierry Grosdidier; Kaveh Edalati,2026-05-13T08:42:41Z,https://arxiv.org/abs/2605.13184v1
2605.13164v1,Battery-Simulation,Helium Bubbles in Liquid Lead Lithium Solutions: Pressure Inhomogeneities at Interfaces and Non Ideal Mixture Effects,Edgar Alvarez-Galera; Jordi Marti; Lluis Batet,2026-05-13T08:28:00Z,https://arxiv.org/abs/2605.13164v1
2605.12854v1,Battery-Simulation,Ultrafast electron dynamics of electron-irradiated graphene,Yifan Yao; Andre Schleife,2026-05-13T01:02:44Z,https://arxiv.org/abs/2605.12854v1
2605.12660v1,Battery-Simulation,Direct-write electrochemical nanofabrication of ultrasmall graphene devices,Xiao Liu; Colm Durkan,2026-05-12T19:06:50Z,https://arxiv.org/abs/2605.12660v1
2605.12631v1,Battery-Simulation,Bridging perturbation and variational approaches in brittle fracture,Serafim Egorov; Antoine Sanner; Jean Sulem; Lars Pastewka; Mathias Lebihain,2026-05-12T18:12:55Z,https://arxiv.org/abs/2605.12631v1
2605.12611v1,Battery-Simulation,Visible-NIR-Frequency Hyperbolic Response in Nodal-Line Semimetal PbTaSe$_2$,Vivian J. Santamaria-Garcia; Morgan G. Blevins; Simo Pajovic; Carolina Orona-Navar; Svetlana V. Boriskina,2026-05-12T18:02:45Z,https://arxiv.org/abs/2605.12611v1
2605.12330v1,Battery-Simulation,Graphene lattice recoil in hard X-ray photoemission: Experiment and Theory,Simone Ritarossi; Alice Apponi; Orlando Castellano; José Lorenzana; Domenica Convertino; Camilla Coletti; Tien-Lin Lee; Francesco Offi; Alessandro Ruocco,2026-05-12T16:14:03Z,https://arxiv.org/abs/2605.12330v1
2605.12283v1,Battery-Simulation,Ordering governs magnetic tunability in FePt-based Janus particles independent of curvature,Natalia Gonzalez-Vazquez; Eylül Suadiye; Eberhard Goering; Ruben O. Miranda-Rosales; Hilda David; Frank Thiele; Julia Unangst; Andrew K. Schulz; Gunther Richter,2026-05-12T15:40:21Z,https://arxiv.org/abs/2605.12283v1
2605.12256v1,Battery-Simulation,Engineering few-layer graphene by S-doping: from sustaining linear dispersion to flat bands,Armin Sahinovic; Rossitza Pentcheva,2026-05-12T15:25:11Z,https://arxiv.org/abs/2605.12256v1
2605.12194v1,Battery-Simulation,Probing Non-Equilibrium Grain Boundary Dynamics with XPCS and Domain-Adaptive Machine Learning,Mouyang Cheng; Bowen Yu; Chu-Liang Fu; Nina Andrejevic; Matthias T. Agne; Riley Hanus; Qiwei Wan; Nathan C. Drucker; Thanh Nguyen; Andrei Fluerasu; Lutz Wiegart; Xiaoqian M Chen; Daniel Pajerowski; Yongqiang Cheng; Joshua J Turner; G. Jeffrey Snyder; Mingda Li,2026-05-12T14:37:17Z,https://arxiv.org/abs/2605.12194v1
2605.12093v1,Battery-Simulation,Enhanced Impact Mitigation via 3D-Multilayered Material Architectures,Thomas Butruille; Joshua C. Crone; Carlos M. Portela,2026-05-12T13:12:20Z,https://arxiv.org/abs/2605.12093v1
2605.12067v1,Battery-Simulation,Discovery of High-Voltage Magnesium-Ion Cathodes using Machine Learning and First-Principles Calculations,Jhon Rogelnor A. Florida; Edward Aris D. Fajardo,2026-05-12T12:55:30Z,https://arxiv.org/abs/2605.12067v1
2605.11982v1,Battery-Simulation,"Tailoring the material properties, nanostructure and grain alignment of Alnico magnets through micromagnetic simulations",Anda Elena Stanciu; Johann Fischbacher; Markus Gusenbauer; Alexander Kovacs; Harald Oezelt; Joachim Seland Graff; Patricia Carvalho; Anette Eleonora Gunnæs; Matej Zaplotnik; Espen Sagvolden; Spyros Diplas; Thomas Schrefl,2026-05-12T11:34:56Z,https://arxiv.org/abs/2605.11982v1
2605.11610v1,Battery-Simulation,Fast and Accurate Prediction of Lattice Thermal Conductivity via Machine Learning Surrogates,Zeyu Wang; Shuya Yamazaki; Martin Hoffmann Petersen; Masato Ohnishi; Tomiya Yamamoto; Wei Nong; Jianghai Wang; Ruiming Zhu; Masatoshi Hanai; Michimasa Morita; Toyotaro Suzumura; Zekun Ren; Junichiro Shiomi; Kedar Hippalgaonkar,2026-05-12T06:42:00Z,https://arxiv.org/abs/2605.11610v1
2605.11604v1,Battery-Simulation,Gel-Chemistry-Dependent Heavy-Metal Ion Transport and Immobilization in Cementitious Nanopores: A Molecular Dynamics Study,Weiqiang Chen; Qiyao He; Kai Gong,2026-05-12T06:32:49Z,https://arxiv.org/abs/2605.11604v1
2605.13712v1,Battery-Simulation,Enhanced Near-Field Thermal Radiation Driven by Multiple Corner and Edge Modes in Subwavelength Square Nanowires,Jose Ordonez-Miranda; Minggang Luo; Michele Diego; Roman Anufriev; Victor Guillemot; Masahiro Nomura; Sebastian Volz,2026-05-13T15:58:56Z,https://arxiv.org/abs/2605.13712v1
2605.12949v1,Battery-Simulation,Terahertz detection within charge density wave state,Zhi Li,2026-05-13T03:32:24Z,https://arxiv.org/abs/2605.12949v1
2605.12257v1,Battery-Simulation,Probing charge noise in bilayer graphene quantum dots by Landau-Zener-Stückelberg-Majorana spectroscopy,Katrin Hecker; Samuel Möller; Tobias Deußen; Hubert Dulisch; Luca Banszerus; Kenji Watanabe; Takashi Taniguchi; Christian Volk; Christoph Stampfer,2026-05-12T15:26:22Z,https://arxiv.org/abs/2605.12257v1
2605.13244v1,Battery-Simulation,Fluctuation-Dissipation Framework for Size-Dependent Surface Tension,Sergii Burian; Yevhenii Shportun; Liudmyla Klochko; Leonid Bulavin; Dmytro Gavryushenko; Mykola Isaiev,2026-05-13T09:30:06Z,https://arxiv.org/abs/2605.13244v1
2605.12870v1,Battery-Simulation,PACSim: A Flexible Simulation Framework for Polymer-Attenuated Coulombic Self-Assembly,Philipp Höllmer; Nicole Smina; John P. Marquardt; Michael S. Chen; Steven van Kesteren; Stefano Sacanna; Glen M. Hocky,2026-05-13T01:29:06Z,https://arxiv.org/abs/2605.12870v1
2605.12823v1,Battery-Simulation,Hessian Matching for Machine-Learned Coarse-Grained Molecular Dynamics,Sanya Murdeshwar; Sanjit Shashi; Kevin Bachelor; William Noid; Ashwin Lokapally; Razvan Marinescu,2026-05-12T23:46:38Z,https://arxiv.org/abs/2605.12823v1
2605.12747v1,Battery-Simulation,Activity enhances transport while competing interactions preserve structure in colloidal microphase formers,Horacio Serna; José Martín-Roca; Ariel G. Meyra; Eva G. Noya,2026-05-12T20:49:39Z,https://arxiv.org/abs/2605.12747v1
