id,categories,title,authors,published,abs
2605.27325v1,Battery-Simulation,Microstructure-Aware Deep Learning Bridges Atomistics to Macroscale for Shock-to-Detonation Prediction,Simon Gonzalez-Zapata; Aidan Pantoya; Chunyu Li; Marisol Koslowski; Alejandro Strachan,2026-05-26T17:35:53Z,https://arxiv.org/abs/2605.27325v1
2605.27229v1,Battery-Simulation,At-Scale Data-Driven Exploration of High-Voltage Cathode-Active Materials for Sodium Batteries,Suchona Akter; Mohammad R. Momeni,2026-05-26T16:09:58Z,https://arxiv.org/abs/2605.27229v1
2605.27218v1,Battery-Simulation,Amorphous vs. Short-Range-Ordered Complexions: Consequences for Grain-Boundary-Mediated Plasticity in Nanocrystalline Al-Ni Alloys,Frederic Sansoz; Eve-Audrey Picard,2026-05-26T16:06:59Z,https://arxiv.org/abs/2605.27218v1
2605.27060v1,Battery-Simulation,Molecular Dynamics Study of Defect Evolution Mechanisms in 3C-SiC for Quantum Technologies,Irslan Ullah Ashraf; Gaetano Calogero; Ioannis Deretzis; Giorgio Lo Presti; Damiano Ricciarelli; Elisabetta Paladino; Antonino La Magna,2026-05-26T14:14:04Z,https://arxiv.org/abs/2605.27060v1
2605.27036v1,Battery-Simulation,Probing the Effects of Heat Treatment Atmosphere on the Structural and Electrical Properties of NBT via Eu Photoluminescence,Zongxue Wang; Duanting Yan; Hancheng Zhu,2026-05-26T13:56:18Z,https://arxiv.org/abs/2605.27036v1
2605.26897v1,Battery-Simulation,Active learning of collinear magnetic Moment Tensor Potentials using the spin-MLIP package from soft-constrained spin-polarized DFT calculations: a case study of Fe-Pd,Arseniy Burov; Alexey S. Kotykhov; Dmitry A. Aksyonov; Ivan S. Novikov; Vladimir V. Ladygin,2026-05-26T11:57:56Z,https://arxiv.org/abs/2605.26897v1
2605.26817v1,Battery-Simulation,"Defect engineering of ultrathin gallium nitride via electric fields for advanced electronic, magnetic, and gas sensing applications",Yujia Tian; Devesh R. Kripalani; Ming Xue; Kun Zhou,2026-05-26T10:32:57Z,https://arxiv.org/abs/2605.26817v1
2605.26741v1,Battery-Simulation,MatFormBench: A Benchmarking Evaluation Framework for Target-Driven Materials Formulation,Linhan Wu; Chenxi Wang; Chuhan Yang; Zhengwei Yang; Yuyang Liu,2026-05-26T09:15:11Z,https://arxiv.org/abs/2605.26741v1
2605.26727v1,Battery-Simulation,Visualizing Degradation in Anode-Free High-Utilization Aqueous Batteries Across Cell Lifetime,Sofia K. Catalina; Kyle Frohna; Willow Thompson; Katherine J. Harmon; Dasol Yoon; Jianbo Wang; Colin Ophus; Daniel N. Congreve; William C. Chueh,2026-05-26T09:05:11Z,https://arxiv.org/abs/2605.26727v1
2605.26529v1,Battery-Simulation,Anharmonic Quantum Transport Analysis of Thermal Transport Anomalies in Ultrathin Silicon Nanowires,Lokanath Patra; Mayur Pratap Singh; Satish Kumar,2026-05-26T04:20:03Z,https://arxiv.org/abs/2605.26529v1
2605.26364v1,Battery-Simulation,Finite Temperature Stacking Fault Stability in Random and Locally Ordered CoCrNi beyond the Harmonic Approximation,Reza Namakian; Fei Shuang; Thomas D Swinburne; Poulumi Dey; Ali Erdemir; Wei Gao,2026-05-25T22:20:10Z,https://arxiv.org/abs/2605.26364v1
