id,categories,title,authors,published,abs
2605.14527v1,AI-Battery,Lang2MLIP: End-to-End Language-to-Machine Learning Interatomic Potential Development with Autonomous Agentic Workflows,Wenwen Li; Yuki Orimo; Nontawat Charoenphakdee,2026-05-14T08:10:42Z,https://arxiv.org/abs/2605.14527v1
2605.15196v1,WorldModel-Diffusion,RefDecoder: Enhancing Visual Generation with Conditional Video Decoding,Xiang Fan; Yuheng Wang; Bohan Fang; Zhongzheng Ren; Ranjay Krishna,2026-05-14T17:59:52Z,https://arxiv.org/abs/2605.15196v1
2605.15085v1,WorldModel-Diffusion,From Data to Action: Accelerating Refinery Optimization with AI,Dániel Pfeifer; Ábrahám Papp; Tibor Bernáth; Tamás Zoltán Varga; Márk Czifra; Botond Szilágyi; Edith Alice Kovács,2026-05-14T17:07:41Z,https://arxiv.org/abs/2605.15085v1
2605.15055v1,WorldModel-Diffusion,DiffusionOPD: A Unified Perspective of On-Policy Distillation in Diffusion Models,Quanhao Li; Junqiu Yu; Kaixun Jiang; Yujie Wei; Zhen Xing; Pandeng Li; Ruihang Chu; Shiwei Zhang; Yu Liu; Zuxuan Wu,2026-05-14T16:49:09Z,https://arxiv.org/abs/2605.15055v1
2605.14937v1,WorldModel-Diffusion,Slot-MPC: Goal-Conditioned Model Predictive Control with Object-Centric Representations,Jonathan Spieler; Angel Villar-Corrales; Sven Behnke,2026-05-14T15:12:15Z,https://arxiv.org/abs/2605.14937v1
2605.14723v1,WorldModel-Diffusion,Agentifying Patient Dynamics within LLMs through Interacting with Clinical World Model,Minghao Wu; Yuting Yan; Zhenyang Cai; Ke Ji; Chuangsen Fang; Ziying Sheng; Xidong Wang; Rongsheng Wang; Hejia Zhang; Shuang Li; Benyou Wang; Hongyuan Zha,2026-05-14T11:50:00Z,https://arxiv.org/abs/2605.14723v1
2605.14396v1,WorldModel-Diffusion,Systematic Discovery of Semantic Attacks in Online Map Construction through Conditional Diffusion,Chenyi Wang; Ruoyu Song; Raymond Muller; Jean-Philippe Monteuuis; Jonathan Petit; Z. Berkay Celik; Ryan Gerdes; Ming F. Li,2026-05-14T05:21:17Z,https://arxiv.org/abs/2605.14396v1
2605.15199v1,WorldModel-Diffusion,EntityBench: Towards Entity-Consistent Long-Range Multi-Shot Video Generation,Ruozhen He; Meng Wei; Ziyan Yang; Vicente Ordonez,2026-05-14T17:59:55Z,https://arxiv.org/abs/2605.15199v1
2605.15193v1,WorldModel-Diffusion,Aligning Latent Geometry for Spherical Flow Matching in Image Generation,Tuna Han Salih Meral; Kaan Oktay; Hidir Yesiltepe; Adil Kaan Akan; Pinar Yanardag,2026-05-14T17:59:37Z,https://arxiv.org/abs/2605.15193v1
2605.15190v1,WorldModel-Diffusion,RAVEN: Real-time Autoregressive Video Extrapolation with Consistency-model GRPO,Yanzuo Lu; Ronglai Zuo; Jiankang Deng,2026-05-14T17:59:30Z,https://arxiv.org/abs/2605.15190v1
2605.15185v1,WorldModel-Diffusion,Quantitative Video World Model Evaluation for Geometric-Consistency,Jiaxin Wu; Yihao Pi; Yinling Zhang; Yuheng Li; Xueyan Zou,2026-05-14T17:59:04Z,https://arxiv.org/abs/2605.15185v1
2605.15182v1,WorldModel-Diffusion,Warp-as-History: Generalizable Camera-Controlled Video Generation from One Training Video,Yifan Wang; Tong He,2026-05-14T17:58:26Z,https://arxiv.org/abs/2605.15182v1
2605.15181v1,WorldModel-Diffusion,From Plans to Pixels: Learning to Plan and Orchestrate for Open-Ended Image Editing,Anirudh Sundara Rajan; Krishna Kumar Singh; Yong Jae Lee,2026-05-14T17:58:19Z,https://arxiv.org/abs/2605.15181v1
2605.15178v1,WorldModel-Diffusion,SANA-WM: Efficient Minute-Scale World Modeling with Hybrid Linear Diffusion Transformer,Haoyi Zhu; Haozhe Liu; Yuyang Zhao; Tian Ye; Junsong Chen; Jincheng Yu; Tong He; Song Han; Enze Xie,2026-05-14T17:58:03Z,https://arxiv.org/abs/2605.15178v1
2605.15141v1,WorldModel-Diffusion,Causal Forcing++: Scalable Few-Step Autoregressive Diffusion Distillation for Real-Time Interactive Video Generation,Min Zhao; Hongzhou Zhu; Kaiwen Zheng; Zihan Zhou; Bokai Yan; Xinyuan Li; Xiao Yang; Chongxuan Li; Jun Zhu,2026-05-14T17:46:36Z,https://arxiv.org/abs/2605.15141v1
2605.15120v1,WorldModel-Diffusion,CLOVER: Closed-Loop Value Estimation \& Ranking for End-to-End Autonomous Driving Planning,Sining Ang; Yuguang Yang; Canyu Chen; Yan Wang,2026-05-14T17:32:18Z,https://arxiv.org/abs/2605.15120v1
2605.15116v1,WorldModel-Diffusion,DriveCtrl: Conditioned Sim-to-Real Driving Video Generation,Haonan Zhao; Yiting Wang; Jingkun Chen; Valentina Donzella; Thomas Bashford-Rogers; Kurt Debattista,2026-05-14T17:29:35Z,https://arxiv.org/abs/2605.15116v1
