id,categories,title,authors,published,abs
2604.18139v1,Battery-Simulation,Evaluating dispersion models for ab initio simulation of G-I and G-II molten fluoride salts,Shubhojit Banerjee; Rajni Chahal Crockett; Julian Barra; Stephen T Lam,2026-04-20T12:06:21Z,https://arxiv.org/abs/2604.18139v1
2604.18086v1,Battery-Simulation,Materials Informatics Across the Length Scales,Jamal Abdul Nasir; Hamide Kavak; Oguzhan Der; Ali Ercetin; Amila Akagic; Jesper Friis; Francesca L. Bleken; Andrea Lorenzoni; Francesco Mercuri; Scott M. Woodley; Keith T. Butler,2026-04-20T11:04:40Z,https://arxiv.org/abs/2604.18086v1
2604.17561v1,Battery-Simulation,Crystallographic Challenges in Microscopy of Multidomain Spinel Materials,Ninon Scherz; Shashwat Anand; Colin Ophus; Tucker Holstun; Mary Scott; Tara P. Mishra; Gerbrand Ceder,2026-04-19T18:01:07Z,https://arxiv.org/abs/2604.17561v1
2604.17427v1,Battery-Simulation,Spin State versus Potential of Zero Charge as Predictors of Density-Dependent Oxygen Reduction in M-N-C Electrocatalysts,Di Zhang; Zixun Yu; Fangzhou Liu; Yumeng Li; Jiaxiang Chen; Xun Geng; Yuan Chen; Li Wei; Hao Li,2026-04-19T13:16:41Z,https://arxiv.org/abs/2604.17427v1
2604.17380v1,Battery-Simulation,"Modern Solid Electrolytes for All-Solid-State Batteries: Materials Chemistry, Structure, and Transport",Denys Butenko; Mustafa Khan; Liusuo Wu; Jinlong Zhu,2026-04-19T11:11:24Z,https://arxiv.org/abs/2604.17380v1
2604.18212v1,Battery-Simulation,Davies-Morris-Shore Framework for Multilevel Quantum Batteries: Dark and Funnel States in Interacting Qutrit Systems,Yiğit Perçin; Özgür E. Müstecaplıoğlu,2026-04-20T12:58:56Z,https://arxiv.org/abs/2604.18212v1
2604.17992v1,Battery-Simulation,"Propagation, generation, and utilization of topologically trivial magnetic solitons in magnetic nanowires",Kai-Tao Huang; X. S. Wang,2026-04-20T09:15:58Z,https://arxiv.org/abs/2604.17992v1
2604.17594v1,Battery-Simulation,Anisotropic Superconducting Diode Effect in Planar Josephson Junctions,Abhishek Chilampankunnel Prasannan; Baris Pekerten; Nowar Alashkar; Alex Matos-Abiague,2026-04-19T20:01:29Z,https://arxiv.org/abs/2604.17594v1
2604.18456v1,Battery-Simulation,Disorder-induced non-Gaussian states in large ensembles of cavity-coupled molecules,R. Schwengelbeck; M. Pandini; R. Daraban; J. Schachenmayer,2026-04-20T16:12:32Z,https://arxiv.org/abs/2604.18456v1
2604.17925v1,Battery-Simulation,State-Averaged Quantum Algorithms for Multiconfigurational Surface Chemistry: A Benchmark on Rh@TiO2(110),Ernst Dennis Lægteskov Binau Larsson; Erik Kjellgren; Peter Reinholdt; Jacob Kongsted,2026-04-20T08:05:45Z,https://arxiv.org/abs/2604.17925v1
